timestamp,ETHBNT,NPXSBNT,BATBNT,DAIBNT,ENJBNT,LOCBNT,KNCBNT,RCNBNT,BNBBNT,EURSBNT,MKRBNT,ANTBNT,POWRBNT,TKNBNT,GNOBNT,POABNT,OMGBNT,ELFBNT,VIBBNT,DGDBNT,REMBNT,NMRBNT,USDB / BNT,GTOBNT,XDCEBNT,RLCBNT,REQBNT,MFTBNT,AGRIBNT,MDTBNT,MTLBNT,RDNBNT,WBTC,SANBNT,MADBNT,SNTBNT,pBTCBNT,TIXBNT,J8TBNT,PLRBNT,FXCBNT,ELETBNT,DATABNT,REALBNT,MRPHBNT,DRGNBNT,MFGBNT,FLIXXBNT,UPBNT,MYBBNT,SRNBNT,BNT-USD,RVTBNT,HEDGBNT,MNTPBNT,CEEKBNT,ABXBNT,FTXBNT,UPTBNT,XBPBNT,USDQBNT,AMPLBNT,DTRCBNT,MRGBNT,Other
1545592165000,0.00,0.00,0.00,0.00,44093.01,0.00,0.00,0.00,0.00,9950.30,0.00,0.00,0.00,1595.00,9811.36,0.00,0.00,0.00,35208.85,25461.25,789.62,0.00,0.00,0.00,2291.37,0.00,0.00,0.00,4.08,0.00,4316.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36080.75,3130.41,0.00,0.00,0.00,4467.19,0.00,0.00,0.00,0.00,328.91,0.00,28.75,0.00,758.35,650.25,0.00,396.13,0.00,0.00,2040.36,203.07,193267.29
1545664945000,0.00,0.00,0.00,0.00,57461.31,0.00,0.00,0.00,0.00,12736.56,0.00,0.00,0.00,31978.70,17674.14,0.00,0.00,0.00,16336.38,7354.24,5749.89,0.00,0.00,0.00,4252.04,0.00,0.00,0.00,4.20,0.00,3417.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16210.59,111.30,0.00,0.00,0.00,1767.36,0.00,0.00,0.00,0.00,1121.33,0.00,952.13,0.00,5146.62,758.09,0.00,3650.21,0.00,0.00,204.92,0.00,313868.21
1545737520000,0.00,0.00,0.00,0.00,127243.24,0.00,0.00,0.00,0.00,20528.03,0.00,0.00,0.00,370.41,12704.83,0.00,0.00,0.00,32676.53,3893.30,3463.78,0.00,0.00,0.00,5322.34,0.00,0.00,0.00,0.00,0.00,3258.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31218.55,10745.72,0.00,0.00,0.00,5127.50,0.00,0.00,0.00,0.00,1214.19,0.00,51.13,0.00,1375.33,0.00,0.00,209.89,0.00,0.00,104.85,0.00,265220.95
1545810031000,0.00,0.00,0.00,0.00,72334.12,0.00,0.00,0.00,0.00,9909.83,0.00,0.00,0.00,2828.66,5858.20,0.00,0.00,0.00,7388.04,2538.14,3015.18,0.00,0.00,0.00,1116.90,0.00,0.00,0.00,0.19,0.00,4027.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.72,0.00,0.00,0.00,6097.59,0.00,0.00,0.00,0.00,74.60,0.00,322.66,0.00,0.00,0.00,0.00,729.89,0.00,0.00,309.16,0.00,138670.08
1545883479000,0.00,0.00,0.00,0.00,237187.58,0.00,0.00,0.00,0.00,3218.55,0.00,0.00,0.00,530.72,6016.41,0.00,0.00,0.00,18945.22,2937.35,5483.46,0.00,0.00,0.00,1850.25,0.00,0.00,0.00,638.82,0.00,7546.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7933.60,2.07,0.00,0.00,0.00,937.12,0.00,0.00,0.00,0.00,977.05,0.00,0.00,0.00,0.00,0.00,0.00,41.35,0.00,0.00,145.97,0.00,245594.75
1545956158000,0.00,0.00,0.00,0.00,75837.94,0.00,0.00,0.00,0.00,4481.54,0.00,0.00,0.00,5424.68,4733.51,0.00,0.00,0.00,31755.35,1134.76,2686.37,0.00,0.00,0.00,4196.67,0.00,0.00,0.00,106.92,0.00,556.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46026.20,1594.93,0.00,0.00,0.00,249.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1008.12,0.00,0.00,0.00,0.00,593.50,3508.94,92063.10
1546029906000,0.00,0.00,0.00,0.00,38084.97,0.00,0.00,0.00,0.00,13118.27,0.00,0.00,0.00,1427.20,6445.94,0.00,0.00,0.00,33213.98,692.25,422.01,0.00,0.00,0.00,10276.18,0.00,0.00,0.00,0.00,0.00,8483.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53252.28,2250.00,0.00,0.00,0.00,2144.96,0.00,0.00,0.00,0.00,521.74,0.00,661.51,0.00,0.00,0.00,0.00,1229.13,0.00,0.00,424.91,3770.73,270550.36
1546103201000,0.00,0.00,0.00,0.00,40658.94,0.00,0.00,0.00,0.00,1530.38,0.00,0.00,0.00,2055.39,3889.43,0.00,0.00,0.00,4266.81,11369.49,6555.48,0.00,0.00,0.00,1463.53,0.00,0.00,0.00,106.35,0.00,1915.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2563.25,0.00,0.00,0.00,112.41,0.00,0.00,0.00,0.00,15.55,0.00,0.00,0.00,35.42,0.00,0.00,0.00,0.00,0.00,1095.39,0.00,186628.31
1546175667000,0.00,0.00,0.00,0.00,30567.46,0.00,0.00,0.00,0.00,6105.26,0.00,0.00,0.00,616.99,1969.91,0.00,0.00,0.00,13853.75,7117.64,3021.55,0.00,0.00,0.00,2620.77,0.00,0.00,0.00,0.00,0.00,2164.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16070.21,9479.82,0.00,0.00,0.00,1791.49,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1447.68,3078.30,150083.28
1546247915000,0.00,0.00,0.00,0.00,34600.65,0.00,0.00,0.00,0.00,371.37,0.00,0.00,0.00,777.41,2395.66,0.00,0.00,0.00,431.41,2740.77,1228.52,0.00,0.00,0.00,4800.69,0.00,0.00,0.00,322.58,0.00,2263.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8281.88,1322.16,0.00,0.00,0.00,607.05,0.00,0.00,0.00,0.00,310.03,0.00,372.06,0.00,83.96,197.55,0.00,291.31,0.00,0.00,997.38,0.00,186606.91
1546320878000,0.00,0.00,0.00,0.00,43482.09,0.00,0.00,0.00,0.00,1014.27,0.00,0.00,0.00,1669.12,2567.79,0.00,0.00,0.00,740.08,993.56,31507.37,0.00,0.00,0.00,2268.47,0.00,0.00,0.00,0.00,0.00,1281.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8138.86,4464.18,0.00,0.00,0.00,1110.38,0.00,0.00,0.00,0.00,1712.90,0.00,0.02,0.00,456.17,72.93,0.00,862.65,0.00,0.00,59.24,3145.04,164972.48
1546394518000,0.00,0.00,0.00,0.00,45335.02,0.00,0.00,0.00,0.00,1985.77,0.00,0.00,0.00,6.32,2899.70,0.00,0.00,0.00,13815.49,801.17,3433.85,0.00,0.00,0.00,7917.16,0.00,0.00,0.00,0.00,0.00,4169.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.72,1658.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.62,0.00,0.00,0.00,0.00,9.80,0.00,1175.93,0.00,0.00,33.83,979.23,345335.48
1546466952000,0.00,0.00,0.00,0.00,53061.11,0.00,0.00,0.00,0.00,6597.64,0.00,0.00,0.00,5581.57,6370.20,0.00,0.00,0.00,15952.34,8065.53,8591.56,0.00,0.00,0.00,8719.18,0.00,0.00,0.00,0.00,0.00,2762.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,553.88,734.07,0.00,0.00,0.00,3509.11,0.00,0.00,0.00,0.00,1343.05,0.00,211.91,0.00,112.68,0.00,0.00,952.00,0.00,0.00,70.80,2296.06,168654.31
1546544000000,0.00,0.00,0.00,0.00,31914.75,0.00,0.00,0.00,0.00,1555.59,0.00,0.00,0.00,5729.36,0.00,0.00,0.00,0.00,14444.18,5246.82,561.10,0.00,0.00,0.00,456823.60,0.00,0.00,0.00,0.00,0.00,1546.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16,0.00,0.00,0.00,4241.43,0.00,0.00,0.00,0.00,5678.56,0.00,498.60,0.00,81.67,0.00,0.00,0.00,0.00,0.00,691.40,1282.40,167163.73
1546622719000,0.00,0.00,0.00,0.00,31433.36,0.00,0.00,0.00,0.00,1604.56,0.00,0.00,0.00,9753.98,2370.12,0.00,0.00,0.00,13906.64,518.32,5993.84,0.00,0.00,0.00,1138.92,0.00,0.00,0.00,907.81,0.00,443.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8340.40,1129.61,0.00,0.00,0.00,1606.53,0.00,0.00,0.00,0.00,977.28,0.00,1066.82,0.00,0.00,0.00,0.00,1867.98,0.00,0.00,574.93,3686.75,192980.16
1546699391000,0.00,0.00,0.00,0.00,13888.49,0.00,0.00,0.00,0.00,2748.97,0.00,0.00,0.00,2115.18,3631.26,0.00,0.00,0.00,13824.84,480.08,12722.73,0.00,0.00,0.00,2178.50,0.00,0.00,0.00,0.00,0.00,1424.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403.59,1080.52,0.00,0.00,0.00,1592.12,0.00,0.00,0.00,0.00,221.43,0.00,27.37,0.00,0.00,358.16,0.00,732.57,0.00,0.00,825.46,1796.08,160631.51
1546776424000,0.00,0.00,0.00,0.00,19302.81,0.00,0.00,0.00,0.00,917.68,0.00,0.00,0.00,9691.72,1045.42,0.00,0.00,0.00,13738.90,6395.05,6678.94,0.00,0.00,0.00,3625.64,0.00,0.00,0.00,6.50,0.00,944.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.06,0.00,0.00,0.00,0.00,74.80,0.00,0.00,0.00,0.00,0.00,0.00,219.93,0.00,0.00,270.50,0.00,427.66,0.00,0.00,87.44,0.00,192810.24
1546854270000,0.00,0.00,0.00,0.00,27600.91,0.00,0.00,0.00,0.00,3381.95,0.00,0.00,0.00,360.28,2551.80,0.00,0.00,0.00,23730.47,91.08,1006.96,0.00,0.00,0.00,2312.74,0.00,0.00,0.00,0.00,0.00,225.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49357.64,0.79,0.00,0.00,0.00,336.36,0.00,0.00,0.00,0.00,3473.50,0.00,0.00,0.00,0.00,0.00,0.00,587.28,0.00,0.00,26.37,432.92,197423.26
1546931422000,0.00,0.00,0.00,0.00,42228.31,0.00,0.00,0.00,0.00,1292.67,0.00,0.00,0.00,142.97,1164.36,0.00,0.00,0.00,49357.88,790.21,1077.23,0.00,0.00,0.00,4751.94,0.00,0.00,0.00,1899.44,0.00,591.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44241.31,3221.06,0.00,0.00,0.00,132.34,0.00,0.00,0.00,0.00,89.07,0.00,331.47,0.00,0.00,0.00,0.00,199.93,0.00,0.00,3143.45,184.50,86327.90
1547008514000,0.00,0.00,0.00,0.00,106557.21,0.00,0.00,0.00,0.00,223.12,0.00,0.00,0.00,1036.40,4654.42,0.00,0.00,0.00,2946.72,978.43,3854.80,0.00,0.00,0.00,682.70,0.00,0.00,0.00,3369.61,0.00,436.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.59,0.00,0.00,0.00,1577.92,0.00,0.00,0.00,0.00,773.62,0.00,110.45,0.00,0.00,0.00,0.00,2175.66,0.00,0.00,1357.30,8.60,424535.14
1547086233000,0.00,0.00,0.00,0.00,17753.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.15,237.17,0.00,0.00,0.00,18275.59,630.93,1896.08,0.00,0.00,0.00,3202.79,0.00,0.00,0.00,356.41,0.00,223.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1892.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345.88,0.00,0.00,0.00,2321.50,0.00,0.00,72.68,0.00,0.00,881.68,0.00,256747.04
1547163262000,0.00,0.00,0.00,0.00,38986.36,0.00,0.00,0.00,0.00,17173.19,0.00,0.00,0.00,18540.87,2664.28,0.00,0.00,0.00,10143.42,1006.02,4350.63,0.00,0.00,0.00,1562.11,0.00,0.00,0.00,586.31,0.00,2817.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18320.48,424.86,0.00,0.00,0.00,2275.75,0.00,0.00,0.00,0.00,3183.35,0.00,440.82,0.00,0.00,217.07,0.00,407.86,0.00,0.00,1156.03,0.00,628481.74
1547240860000,0.00,0.00,0.00,0.00,23893.82,0.00,0.00,0.00,0.00,1113.77,0.00,0.00,0.00,8230.64,61.44,0.00,0.00,0.00,13136.97,253.14,3362.87,0.00,0.00,0.00,4108.87,0.00,0.00,0.00,645.71,0.00,1772.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.21,553.94,0.00,0.00,0.00,109.94,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,1742.70,0.00,0.00,1464.91,3458.32,179623.25
1547318473000,0.00,0.00,0.00,0.00,218028.11,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.00,10745.71,0.00,0.00,0.00,0.00,2378.48,0.00,7216.38,0.00,0.00,0.00,1067.55,0.00,0.00,0.00,0.00,0.00,1965.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.27,29.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1871.39,0.00,11.07,0.00,299.51,64.41,0.00,1676.25,0.00,0.00,1850.46,10723.06,40129.87
1547396030000,0.00,0.00,0.00,0.00,18555.45,0.00,0.00,0.00,0.00,63.30,0.00,0.00,0.00,0.00,694.53,0.00,0.00,0.00,5826.85,0.00,3144.32,0.00,0.00,0.00,2220.57,0.00,0.00,0.00,373.00,0.00,421.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7440.32,411.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9258.28,0.00,220.79,0.00,0.00,64.54,0.00,253.80,0.00,0.00,1021.05,3072.77,96053.17
1547472692000,0.00,0.00,0.00,0.00,8229.69,0.00,0.00,0.00,0.00,4623.02,0.00,0.00,0.00,10933.29,1272.00,0.00,0.00,0.00,9558.04,1561.53,1933.24,0.00,0.00,0.00,3561.67,0.00,0.00,0.00,0.00,0.00,641.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218.58,546.11,0.00,0.00,0.00,4488.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.73,0.00,3510.84,0.00,0.00,3045.93,15379.85,96902.23
1547549533000,0.00,0.00,0.00,0.00,19760.94,0.00,0.00,0.00,0.00,5514.86,0.00,0.00,0.00,1923.00,1318.05,0.00,0.00,0.00,32842.09,770.15,6969.35,0.00,0.00,0.00,1950.32,0.00,0.00,0.00,244.54,0.00,1568.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8527.76,0.00,0.00,0.00,0.00,1564.77,0.00,0.00,0.00,0.00,60.97,0.00,0.00,0.00,0.00,221.28,0.00,1919.79,0.00,0.00,1326.12,0.00,87997.85
1547626847000,0.00,0.00,0.00,0.00,38262.49,0.00,0.00,0.00,0.00,4907.79,0.00,0.00,0.00,353.08,1480.36,0.00,0.00,0.00,11729.83,221.17,791.66,0.00,0.00,0.00,687.86,0.00,0.00,0.00,661.05,0.00,3093.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26817.15,0.00,0.00,0.00,0.00,520.11,0.00,0.00,0.00,0.00,2205.26,0.00,0.61,0.00,0.00,0.00,0.00,301.37,0.00,0.00,0.00,0.00,117084.81
1547704633000,0.00,0.00,0.00,0.00,22757.74,0.00,0.00,0.00,0.00,6207.73,0.00,0.00,0.00,3826.99,998.46,0.00,0.00,0.00,20097.80,2957.88,218.18,0.00,0.00,0.00,974.65,0.00,0.00,0.00,1544.22,0.00,4142.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18962.05,0.00,1421.48,0.00,0.00,182.68,0.00,854.48,0.00,0.00,787.19,0.00,0.00,0.00,870.78,120.66,0.00,1140.26,0.00,0.00,0.00,0.00,222841.41
1547781728000,0.00,0.00,0.00,0.00,117.29,0.00,0.00,0.00,0.00,12634.14,0.00,0.00,0.00,10752.20,489.58,0.00,0.00,0.00,52013.11,7874.74,1961.11,0.00,0.00,0.00,5071.03,0.00,0.00,0.00,926.83,0.00,1675.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3335.29,2.26,1694.00,0.00,0.00,798.33,0.00,2746.08,0.00,0.00,832.79,0.00,0.00,0.00,6.49,0.00,0.00,1015.52,0.00,0.00,4278.25,0.00,145781.30
1547859045000,0.00,0.00,0.00,0.00,4316.91,0.00,0.00,0.00,0.00,2458.33,0.00,0.00,0.00,1686.71,217.83,0.00,0.00,0.00,29128.95,4448.22,1310.33,0.00,0.00,0.00,7450.34,0.00,0.00,0.00,0.00,0.00,1476.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66410.89,0.00,0.00,0.00,0.00,441.13,0.00,3180.38,0.00,0.00,205.73,0.00,1120.41,0.00,65.04,0.00,0.00,135.45,0.00,0.00,742.74,0.00,205352.64
1547934719000,0.00,0.00,0.00,0.00,21801.50,0.00,0.00,0.00,0.00,2139.27,0.00,0.00,0.00,623.14,1600.01,0.00,0.00,0.00,9460.09,1208.91,1015.35,0.00,0.00,0.00,8975.41,0.00,0.00,0.00,0.00,0.00,365.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4645.05,0.00,373.78,0.00,0.00,0.00,0.00,1073.12,0.00,0.00,9701.48,0.00,650.31,0.00,1.08,0.00,0.00,882.41,0.00,0.00,108.70,0.00,197366.29
1548012002000,0.00,0.00,0.00,0.00,18620.06,0.00,0.00,0.00,0.00,2684.06,0.00,0.00,0.00,0.00,2647.10,0.00,0.00,0.00,4589.18,0.00,970.15,0.00,0.00,0.00,2935.62,0.00,0.00,0.00,0.00,0.00,1299.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20785.46,869.10,0.00,0.00,0.00,593.19,0.00,508.78,0.00,0.00,9477.36,0.00,1046.92,0.00,0.00,0.00,0.00,141.97,0.00,0.00,466.66,2056.32,233234.57
1548095978000,0.00,0.00,0.00,0.00,27624.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2260.88,435.82,0.00,0.00,0.00,1302.17,6594.20,321.32,0.00,0.00,0.00,3417.71,0.00,0.00,0.00,0.00,0.00,953.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7532.38,0.00,0.00,0.00,0.00,0.00,0.00,390.37,0.00,0.00,309.97,0.00,1309.36,0.00,0.00,582.20,0.00,0.00,0.00,0.00,110.41,2013.55,172958.73
1548180548000,0.00,0.00,0.00,0.00,9296.19,0.00,0.00,0.00,0.00,348.85,0.00,0.00,0.00,4710.58,32.31,0.00,0.00,0.00,36194.72,7907.65,958.54,0.00,0.00,0.00,728.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6838.10,2022.56,0.13,0.00,0.00,41.47,0.00,233.55,0.00,0.00,375.12,0.00,218.26,0.00,0.00,250.29,0.00,515.09,0.00,0.00,672.32,19.67,156964.97
1548266597000,0.00,0.00,0.00,0.00,5687.87,0.00,0.00,0.00,0.00,3726.65,0.00,0.00,0.00,987.71,671.55,0.00,0.00,0.00,12838.79,437.11,524.18,0.00,0.00,0.00,2198.67,0.00,0.00,0.00,0.00,0.00,7531.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6369.87,183.70,49.82,0.00,0.00,0.00,0.00,1274.62,0.00,0.00,5835.00,0.00,54.59,0.00,1099.32,328.86,0.00,1375.64,0.00,0.00,65.06,0.00,93476.70
1548351788000,0.00,0.00,0.00,0.00,41597.25,0.00,0.00,0.00,0.00,1133.23,0.00,0.00,0.00,2719.28,1409.14,0.00,0.00,0.00,7305.40,16907.07,717.81,0.00,0.00,0.00,797.64,0.00,0.00,0.00,0.00,0.00,20264.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.05,164.70,456.45,0.00,0.00,0.00,0.00,45242.56,0.00,0.00,899.34,0.00,1218.02,0.00,0.00,355.73,0.00,1502.22,0.00,0.00,38.60,0.00,67289.67
1548436981000,0.00,0.00,0.00,0.00,2095.61,0.00,0.00,0.00,0.00,2022.10,0.00,0.00,0.00,2605.53,2409.10,0.00,0.00,0.00,18373.06,5736.79,11427.57,0.00,0.00,0.00,2819.68,0.00,0.00,0.00,1450.80,0.00,4368.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19988.80,707.87,6521.10,0.00,0.00,227.63,0.00,11068.69,0.00,0.00,2351.29,0.00,4987.39,0.00,0.00,656.71,0.00,1416.08,0.00,0.00,727.72,434.65,114958.07
1548521909000,0.00,0.00,0.00,0.00,5238.39,0.00,0.00,0.00,0.00,3402.13,0.00,0.00,0.00,4973.89,3335.35,0.00,0.00,0.00,9516.19,4131.93,13325.42,0.00,0.00,0.00,3224.89,0.00,0.00,0.00,0.00,0.00,2447.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,533.31,1061.46,261.02,0.00,0.00,176.52,0.00,9556.59,0.00,0.00,0.00,0.00,5705.79,0.00,25.70,0.00,0.00,2536.77,0.00,0.00,1376.92,846.79,73116.74
1548607305000,0.00,0.00,0.00,0.00,24269.32,0.00,0.00,0.00,0.00,3692.10,0.00,0.00,0.00,1372.43,3574.48,0.00,0.00,0.00,14944.50,4087.44,3081.99,0.00,0.00,0.00,4226.45,0.00,0.00,0.00,69.60,0.00,3141.00,3.00,0.00,1411.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14929.48,647.81,10024.85,0.00,0.00,452.70,0.00,5240.04,0.00,0.00,312.50,0.00,1933.45,0.00,45.98,0.00,0.00,1966.83,0.00,0.00,113.87,818.06,156768.60
1548695090000,0.00,0.00,0.00,0.00,93804.94,0.00,0.00,0.00,0.00,0.00,0.00,150.64,0.00,3997.31,5315.86,0.00,0.00,0.00,31199.49,2309.03,11852.56,0.00,0.00,0.00,16338.39,0.00,0.00,0.00,0.00,0.00,0.00,1474.18,0.00,29.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26658.52,2588.41,1558.13,0.00,0.00,441.85,0.00,1188.67,0.00,0.00,9764.32,0.00,1270.36,0.00,66.91,656.84,0.00,3795.11,0.00,0.00,145.56,9845.32,155110.07
1548784331000,0.00,0.00,0.00,0.00,111072.23,0.00,0.00,0.00,0.00,4415.94,0.00,506.16,0.00,18308.90,2000.98,0.00,0.00,0.00,22766.13,4876.91,8184.66,0.00,0.00,0.00,495.97,0.00,0.00,0.00,0.00,0.00,919.42,1386.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12974.54,0.00,0.00,0.00,0.00,91.48,0.00,3353.77,0.00,0.00,3948.99,0.00,1148.21,0.00,0.00,570.88,0.00,2401.15,0.00,0.00,1288.17,0.00,160459.61
1548872168000,0.00,0.00,0.00,0.00,83819.54,0.00,0.00,0.00,0.00,0.00,0.00,2550.01,0.00,43743.84,217.60,0.00,0.00,0.00,5871.58,2994.58,847.72,0.00,0.00,0.00,5076.18,0.00,0.00,0.00,0.00,0.00,3501.82,1363.04,0.00,4422.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377.23,440.05,3242.41,0.00,0.00,175.75,0.00,3876.63,0.00,0.00,11.41,0.00,1468.52,0.00,4777.73,2236.66,0.00,4809.43,0.00,0.00,0.00,1665.84,130983.08
1548959406000,0.00,0.00,0.00,0.00,49143.91,0.00,0.00,0.00,0.00,2671.84,0.00,1303.28,0.00,20499.36,1404.05,0.00,0.00,0.00,2294.32,4641.38,1361.62,0.00,0.00,0.00,4011.60,0.00,0.00,0.00,0.00,0.00,12536.27,635.90,0.00,1031.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7053.42,1385.74,1812.47,0.00,0.00,0.00,0.00,967.57,0.00,0.00,2247.58,0.00,1893.19,0.00,31.61,2853.53,0.00,240.13,0.00,0.00,1883.49,0.00,85935.68
1549048111000,0.00,0.00,0.00,0.00,18087.22,0.00,0.00,0.00,0.00,4173.47,0.00,2499.26,0.00,3356.22,8657.28,0.00,0.00,0.00,2858.81,343.14,1286.49,0.00,0.00,0.00,9579.65,0.00,0.00,0.00,0.00,0.00,5194.14,1650.16,0.00,1511.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6450.11,0.00,3398.63,0.00,0.00,812.96,0.00,224.27,0.00,0.00,19.41,0.00,2501.82,0.00,0.00,4.44,0.00,2006.96,0.00,0.00,399.54,0.00,165386.55
1549136870000,0.00,0.00,0.00,0.00,19252.66,0.00,0.00,0.00,0.00,0.00,0.00,487.01,0.00,4452.36,11784.76,0.00,0.00,0.00,1.07,2038.13,2.55,0.00,0.00,0.00,2578.02,0.00,0.00,0.00,6599.36,0.00,7809.54,2738.95,0.00,1484.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12624.00,3400.39,1353.91,0.00,0.00,106.15,0.00,327.83,0.00,0.00,787.58,0.00,0.00,0.00,0.00,739.23,0.00,0.00,0.00,0.00,733.59,0.00,77281.52
1549225465000,0.00,0.00,0.00,0.00,23992.77,0.00,0.00,0.00,0.00,2486.15,0.00,1583.95,0.00,1620.71,3012.60,0.00,0.00,0.00,7545.00,0.00,0.00,0.00,0.00,0.00,6222.80,0.00,0.00,0.00,3686.84,0.00,9969.10,1010.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,386.82,0.00,0.00,0.00,0.00,5.26,0.00,3294.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1859.07,0.00,682.52,0.00,0.00,96.76,0.00,81826.55
1549312025000,0.00,0.00,0.00,0.00,25388.21,0.00,0.00,0.00,0.00,225.49,0.00,1095.11,0.00,10157.03,10.76,0.00,0.00,0.00,5079.68,0.00,2337.42,0.00,0.00,0.00,11576.79,0.00,0.00,0.00,818.24,0.00,6314.77,1403.27,0.00,1582.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6353.28,39.02,332.80,0.00,0.00,0.00,0.00,1835.42,0.00,0.00,0.00,0.00,27.42,0.00,0.00,1288.61,0.00,353.95,0.00,0.00,529.21,0.00,227702.07
