timestamp,sETH,HEX,DAI,USDC,MKR,WETH,SNX,WBTC,BAT,LINK,CBIX7,KNC,sUSD,PNK,SAI,ANT,DZAR,RPL,LRC,XCHF,TKN,imBTC,REP,ZRX,SPANK,DGD,FOAM,REN,GNO,MET,RLC,RCN,cDAI,NMR,TUSD,RKFL,Other
1547595530000,0.00,0.00,0.00,0.00,413.39,59.21,0.00,0.00,2.86,23.03,0.00,25.33,0.00,138.05,833.05,59.55,0.00,0.00,0.00,86.13,84.92,0.00,0.86,12.29,214.57,66.97,3.52,1.76,0.38,0.00,0.00,0.01,0.00,0.00,0.00,0.00,421.44
1547673644000,0.00,0.00,0.00,0.00,413.80,62.11,0.00,0.00,2.86,23.84,0.00,25.04,0.00,138.05,984.79,58.31,0.00,0.00,0.00,86.13,85.42,0.00,0.99,12.49,211.49,68.97,3.24,1.66,0.38,0.00,0.00,0.01,0.00,0.00,0.00,0.00,427.80
1547751054000,0.00,0.00,0.00,0.00,419.54,62.25,0.00,0.00,2.86,22.14,0.00,25.49,0.00,111.77,994.03,59.31,0.00,0.00,0.00,86.13,84.18,0.00,1.05,12.56,217.91,68.87,3.24,1.66,0.51,0.00,0.00,0.01,0.00,0.00,0.00,0.00,444.26
1547828619000,0.00,0.00,0.00,0.00,421.62,62.25,0.00,0.00,2.96,22.14,0.00,25.47,0.00,111.77,1019.11,59.34,0.00,0.00,0.00,86.13,83.68,0.00,1.02,12.58,221.23,69.87,3.44,1.66,0.46,0.00,0.00,0.01,0.00,0.00,0.00,0.00,443.88
1547904215000,0.00,0.00,0.00,0.00,425.02,62.25,0.00,0.00,2.96,22.16,0.00,25.47,0.00,111.77,979.05,58.45,0.00,0.00,0.00,86.55,83.68,0.00,1.13,12.33,218.80,70.38,3.44,1.66,0.46,0.00,0.00,0.01,0.00,0.00,0.00,0.00,464.17
1547981162000,0.00,0.00,0.00,0.00,425.31,59.76,0.00,0.00,2.96,22.16,0.00,26.11,0.00,111.77,1148.89,59.38,0.00,0.00,0.00,86.55,83.68,0.00,1.12,12.53,217.56,69.98,3.44,1.66,0.46,0.00,0.00,0.01,0.00,0.00,0.00,0.00,469.66
1548061637000,0.00,0.00,0.00,0.01,407.99,59.81,0.00,0.00,3.59,23.62,0.00,25.82,0.00,110.77,1018.39,59.58,0.00,0.00,0.00,86.55,84.18,0.00,1.14,12.46,219.18,69.98,3.44,1.66,0.46,0.00,0.00,0.01,0.00,0.00,0.00,0.00,467.88
1548146240000,0.00,0.00,0.00,0.01,309.13,61.03,0.00,0.00,3.54,4.42,0.00,25.82,0.00,110.77,1112.50,59.05,0.00,0.00,0.00,386.55,83.68,0.00,1.08,12.47,214.73,71.09,3.46,1.66,0.47,0.00,0.00,0.01,0.00,0.00,0.00,0.00,457.73
1548232784000,0.00,0.00,0.00,0.01,314.80,61.03,0.00,0.00,3.65,8.19,0.00,25.83,0.00,107.10,1101.54,59.15,0.00,0.00,0.00,386.55,83.18,0.00,1.05,12.47,215.88,71.09,3.67,1.66,0.47,0.00,0.00,0.01,0.00,0.00,0.00,0.00,450.32
1548317720000,0.00,0.00,0.00,0.01,323.05,62.03,0.00,0.00,3.65,8.24,0.00,25.62,0.00,110.60,1117.15,59.47,0.00,0.00,0.00,386.55,82.33,0.00,1.05,16.82,213.19,75.74,3.36,1.76,0.47,0.00,0.00,0.01,0.00,0.00,0.00,0.00,452.45
1548402864000,0.00,0.00,0.00,0.01,325.07,62.03,0.00,0.00,3.64,8.24,0.00,26.52,0.00,110.60,1113.18,59.11,0.00,0.00,0.00,386.55,82.33,0.00,1.04,16.69,213.64,73.80,3.66,1.76,0.47,0.00,107.19,0.01,0.00,0.00,0.00,0.00,444.15
1548487485000,0.00,0.00,0.00,0.01,401.62,62.03,0.00,0.00,3.71,8.09,0.00,26.02,0.00,107.58,1120.51,59.18,0.00,0.00,0.00,386.55,82.33,0.00,1.04,16.49,216.29,72.97,3.95,1.76,0.47,0.00,106.64,0.01,0.00,0.00,0.00,0.00,455.87
1548573526000,0.00,0.00,0.00,0.01,395.96,62.03,0.00,0.00,3.73,7.72,0.00,26.02,0.00,107.58,1133.14,59.18,0.00,0.00,0.00,386.55,85.28,0.00,1.04,16.40,214.10,74.02,4.04,1.76,0.47,0.00,107.36,0.01,0.00,0.00,0.00,0.00,451.85
1548660153000,0.00,0.00,0.00,0.01,393.67,61.95,0.00,0.00,3.73,7.60,0.00,25.44,0.00,107.58,1176.84,58.37,0.00,0.00,0.00,408.55,83.18,0.00,2.01,16.21,215.32,71.07,4.33,1.76,0.47,0.00,112.46,0.01,0.00,0.00,0.00,0.00,444.04
1548748418000,0.00,0.00,0.00,0.01,431.19,61.78,0.00,0.00,3.73,7.89,0.00,25.16,0.00,107.58,1033.81,56.50,0.00,0.00,0.00,416.49,79.38,0.00,2.05,16.21,220.33,70.42,4.28,1.76,0.52,0.00,110.06,0.01,0.00,0.00,0.00,0.00,444.03
1548837025000,0.00,0.00,0.00,0.01,418.44,61.86,0.00,0.00,3.73,3.28,0.00,25.22,0.00,107.58,1022.44,56.50,0.00,0.00,0.00,416.49,84.78,0.00,2.06,16.09,218.85,70.42,4.67,1.76,0.52,0.00,115.08,0.01,0.00,0.00,0.00,0.00,437.67
1548924193000,0.00,0.00,0.00,0.01,406.90,61.86,0.00,4.43,3.69,3.18,0.00,25.27,0.00,107.58,1036.64,55.97,0.00,0.00,0.00,410.29,88.02,0.00,2.01,16.11,213.15,69.77,4.61,1.76,0.52,0.00,118.93,0.01,0.00,0.00,0.00,0.00,538.64
1549012454000,0.00,0.00,0.00,0.01,410.55,61.86,0.00,4.00,3.69,3.08,0.00,25.06,0.00,107.58,1158.33,55.78,0.00,0.00,0.00,414.94,89.32,0.00,6.17,16.11,210.24,68.98,4.09,1.76,9.95,0.00,113.54,0.01,0.00,0.00,0.00,0.00,535.90
1549101725000,0.00,0.00,0.00,0.01,436.64,61.86,0.00,7.24,3.69,3.18,0.00,25.23,0.00,107.58,1129.57,56.44,0.00,0.00,0.00,414.94,91.66,0.00,8.64,15.80,215.34,69.48,4.09,1.76,10.70,0.00,113.64,0.01,0.00,0.00,0.00,0.00,525.40
1549189411000,0.00,0.00,0.00,0.01,533.28,62.56,0.00,3.36,3.66,3.18,0.00,24.78,0.00,107.58,1121.44,56.28,0.00,0.00,0.00,414.94,91.21,0.00,8.87,15.56,215.33,69.48,4.11,1.76,10.53,0.00,112.85,0.01,0.00,0.00,0.00,0.00,526.95
1549277128000,0.00,0.00,0.00,0.01,536.46,62.56,0.00,3.36,3.66,3.08,0.00,24.78,0.00,105.39,1228.05,56.37,0.00,0.00,0.00,414.94,91.71,0.00,8.59,15.73,215.33,69.03,4.00,1.76,10.53,0.00,114.59,0.01,0.00,0.00,0.00,0.00,530.11
1549364548000,0.00,0.00,0.00,0.01,664.12,62.58,0.00,3.36,3.66,3.08,0.00,24.78,0.00,105.39,1256.10,56.62,0.00,0.00,0.00,414.94,91.11,0.00,8.44,15.44,218.73,69.03,4.22,1.76,10.39,0.00,111.82,0.01,0.00,0.00,0.00,0.00,529.41
1549452970000,0.00,0.00,0.00,0.01,674.56,62.34,0.00,3.36,3.58,3.18,0.00,25.38,0.00,105.39,1279.33,57.00,0.00,0.00,0.00,414.94,89.71,0.00,4.26,15.47,221.35,69.03,4.55,1.60,10.39,0.00,111.48,0.01,0.00,0.00,0.00,0.00,624.77
1549541642000,0.00,0.00,0.00,0.01,934.34,62.60,0.00,8.31,7.50,3.18,0.00,25.46,0.00,105.39,1273.10,56.01,0.00,0.00,0.00,418.81,90.51,0.00,8.93,15.43,218.57,69.03,3.98,1.60,10.29,0.00,110.00,0.01,0.00,0.00,0.00,0.00,631.33
1549628950000,0.00,0.00,0.00,0.01,1569.90,67.60,0.00,9.13,31.92,3.23,0.00,25.66,0.00,105.39,1528.37,56.12,0.00,0.00,0.00,412.63,91.76,0.00,8.78,118.99,213.61,68.88,3.98,1.60,10.29,0.00,110.00,0.01,0.00,0.00,0.00,0.00,639.32
1549717506000,0.00,0.00,0.00,0.01,1774.21,67.75,0.00,8.98,31.36,3.13,0.00,24.75,0.00,105.39,1567.86,55.62,0.00,0.00,0.00,392.07,109.30,0.00,8.63,118.67,212.00,67.29,3.98,1.60,10.04,0.00,110.04,0.01,0.00,0.00,0.00,0.00,639.67
1549810793000,0.00,0.00,0.00,0.01,1814.48,67.09,0.00,8.98,35.44,29.70,0.00,26.26,0.00,105.39,1638.91,54.87,0.00,0.00,0.00,392.07,119.18,0.00,74.88,119.58,228.81,67.29,3.79,1.60,10.04,0.00,108.59,0.01,0.00,0.00,0.00,0.00,628.00
1549913781000,0.00,0.00,0.00,0.83,3894.05,69.22,0.00,7.99,34.68,32.55,0.00,25.26,0.00,104.00,1620.09,54.27,0.00,0.00,0.00,383.84,120.97,0.00,73.25,117.01,206.56,66.59,3.80,1.80,9.88,0.00,106.86,0.01,0.00,0.00,0.00,0.00,633.20
1550015706000,0.00,0.00,0.00,0.84,4596.46,70.56,0.00,7.99,34.20,3.08,0.00,25.01,0.00,104.00,1447.89,53.94,0.00,0.00,0.00,383.84,110.57,0.00,74.03,114.75,214.18,66.59,3.80,1.80,9.88,0.00,106.46,0.01,0.00,0.00,0.00,0.00,631.29
1550119035000,0.00,0.00,0.00,0.84,5560.57,70.47,0.00,7.84,33.43,3.08,0.00,24.77,0.00,104.00,1601.86,53.62,0.00,0.00,0.00,383.84,121.31,0.00,76.07,120.27,204.46,66.19,4.00,1.80,9.69,0.00,106.46,0.01,0.00,0.00,0.00,0.00,619.23
1550223641000,0.00,0.00,0.00,0.84,5649.39,71.01,0.00,7.84,34.13,3.08,0.00,26.09,0.00,104.00,1608.22,54.07,0.00,0.00,0.00,384.00,448.35,0.00,126.81,122.28,203.61,65.84,4.10,1.80,9.77,0.00,106.36,0.01,0.00,0.00,0.00,0.00,649.34
1550326685000,0.00,0.00,0.00,0.83,6191.95,97.01,0.00,7.90,64.32,157.08,0.00,28.04,0.00,104.00,2206.22,53.97,0.00,0.20,0.00,384.00,418.15,0.00,129.57,122.78,208.10,64.04,4.01,1.81,9.88,0.00,106.36,0.01,0.00,0.00,0.00,0.00,646.32
1550429585000,0.00,0.00,0.00,0.83,6203.05,92.51,0.00,7.75,64.54,172.43,0.00,27.48,0.00,104.00,2446.96,53.60,0.00,0.21,0.00,384.00,441.37,0.00,126.79,122.64,211.17,61.79,6.64,2.81,9.64,0.00,105.86,0.01,0.00,0.00,0.00,0.00,646.99
1550532875000,0.00,0.00,0.00,0.78,5449.44,90.49,0.00,7.60,62.14,167.48,0.00,26.83,0.00,104.00,2084.87,52.15,0.00,0.21,0.00,354.15,421.39,0.00,134.78,118.46,203.56,59.77,5.80,2.81,9.20,0.00,101.25,0.01,0.00,0.00,0.00,0.00,651.15
1550633598000,0.00,0.00,0.00,0.01,5192.65,65.10,0.00,7.60,71.33,164.56,0.00,75.74,0.00,100.42,2209.75,52.15,0.00,0.21,0.00,354.16,417.62,0.00,132.90,169.85,201.58,59.77,5.91,2.70,9.13,0.00,102.22,0.01,0.00,0.00,0.00,0.00,914.47
1550735511000,0.00,0.00,0.00,0.01,6423.08,68.57,0.00,7.40,118.59,153.82,0.00,76.11,0.00,100.42,2946.93,51.31,0.00,0.21,0.00,354.16,414.77,0.00,186.72,184.34,197.59,59.42,6.83,2.84,9.15,0.00,103.14,0.01,0.00,0.00,0.00,0.00,1065.49
1550837309000,0.00,0.00,0.00,0.01,6589.66,166.36,0.00,7.55,69.17,151.82,0.00,26.62,0.00,100.42,3353.16,50.77,0.00,0.00,0.00,358.67,416.66,0.00,137.25,382.98,193.62,59.42,6.53,3.01,9.47,0.00,102.60,0.01,0.00,0.00,0.00,0.00,1079.68
1550937834000,0.00,0.00,0.00,0.01,7060.52,166.34,0.00,7.55,70.58,150.91,0.00,26.97,0.00,100.42,3557.94,58.59,0.00,0.00,0.00,358.67,421.86,0.00,138.91,382.65,188.64,59.42,6.68,3.01,9.61,0.00,108.22,0.01,0.00,0.00,0.00,0.00,1079.90
1551038450000,0.00,0.00,0.00,0.01,7096.22,192.95,0.00,7.54,162.64,143.76,0.00,26.54,0.00,101.85,3850.54,57.62,0.00,0.00,0.00,360.12,402.24,0.00,136.64,381.96,190.60,59.11,6.36,3.01,12.85,0.00,104.06,0.01,0.00,0.00,0.00,0.00,1083.40
1551140412000,0.00,0.00,0.00,7.27,7042.82,194.89,0.00,7.69,172.28,155.00,0.00,27.13,0.00,101.85,4596.06,58.83,0.00,0.00,0.00,362.21,428.01,0.00,138.59,387.32,181.78,60.87,6.59,3.01,13.05,0.00,112.72,0.01,0.00,0.00,0.00,0.00,1203.67
1551242071000,0.00,0.00,0.00,0.96,7056.85,194.90,0.00,7.69,371.31,150.14,0.00,28.58,0.00,99.06,4755.60,165.51,0.00,0.00,0.00,362.21,527.65,0.00,141.23,400.75,192.21,62.02,7.18,3.19,13.05,0.00,112.60,0.01,0.00,0.00,0.00,0.00,1342.02
1551342768000,0.00,0.00,0.00,1.01,7247.59,194.99,0.00,7.77,379.90,149.33,0.00,28.01,0.00,99.06,5190.41,168.43,0.00,0.00,0.00,368.18,543.99,0.00,389.77,407.86,192.69,61.62,6.93,9.49,9.69,0.00,115.95,0.01,0.00,0.00,0.00,0.00,1373.30
1551431102000,0.00,0.00,0.00,1.76,7169.96,194.99,0.00,7.68,383.77,149.26,0.00,29.50,0.00,99.06,5100.67,165.19,0.00,0.00,0.00,368.18,550.47,0.00,391.54,404.50,181.97,61.62,16.48,9.49,9.60,0.00,117.05,0.01,0.00,0.00,0.00,0.00,1741.97
1551500225000,0.00,0.00,0.00,5.92,7763.29,191.49,0.00,7.68,389.36,150.02,0.00,31.25,0.00,99.06,5154.17,167.95,0.00,0.00,0.00,366.05,578.70,0.00,391.67,409.44,179.96,63.64,21.48,9.72,9.60,0.00,117.22,0.01,0.00,0.00,0.00,0.00,2207.07
1551568203000,0.00,0.00,0.00,6.02,7858.95,191.49,0.00,7.79,408.61,151.02,0.00,33.71,0.00,100.68,5212.84,168.95,0.00,0.00,0.00,366.05,578.12,0.00,394.20,412.22,183.94,63.34,24.04,9.72,9.65,0.00,117.99,0.01,0.00,0.00,0.00,0.00,2268.48
1551635562000,0.00,0.00,0.00,6.01,7854.82,164.56,0.00,7.77,400.75,150.80,0.00,33.04,0.00,100.68,5250.21,173.35,0.00,0.00,0.00,366.05,579.17,0.00,406.99,410.20,182.41,62.94,25.22,9.72,9.71,0.00,120.33,0.01,0.00,0.00,0.00,0.00,3116.56
1551703372000,0.00,0.00,0.00,7.39,7779.46,164.56,0.00,7.91,402.40,150.50,0.00,32.20,0.00,100.68,6214.43,169.46,0.00,0.00,0.00,377.20,564.67,0.00,396.21,406.78,184.74,62.93,25.40,10.47,9.81,0.00,118.93,0.01,0.00,0.00,0.00,0.00,3158.44
1551770679000,0.00,0.00,0.00,7.38,7779.28,164.56,0.00,12.96,410.59,152.09,0.00,32.45,0.00,103.60,6191.47,170.74,0.00,0.00,0.00,377.20,534.37,0.00,398.92,406.53,177.11,62.93,25.38,10.47,9.81,0.00,123.88,0.01,0.00,0.00,0.00,0.00,3208.25
1551838168000,0.00,0.00,0.00,7.09,9095.53,164.56,0.00,12.61,399.18,149.70,0.00,32.22,0.00,101.64,6197.50,168.86,0.00,0.00,0.00,362.14,254.76,0.00,389.39,395.29,182.82,60.68,25.38,10.16,9.50,0.00,120.14,0.01,0.00,0.00,0.00,0.00,3114.15
1551905102000,0.00,0.00,0.00,7.12,9058.66,164.56,0.00,12.60,396.13,149.50,0.00,31.86,0.00,104.25,6278.37,169.61,0.00,0.00,0.00,363.09,248.07,0.00,387.35,399.56,154.35,60.74,25.38,9.95,0.47,0.00,118.37,0.01,0.00,0.00,0.00,0.00,3116.60
1551973041000,0.00,0.00,0.00,7.04,9073.34,164.46,0.00,12.60,402.56,150.10,0.00,32.97,0.00,104.47,6433.06,165.48,0.00,0.00,0.00,363.17,245.97,0.00,390.03,398.07,164.38,60.39,25.38,10.95,0.47,0.00,118.19,0.01,0.00,0.00,0.00,0.00,3473.77
1552039745000,0.00,0.00,0.00,12.37,10333.99,164.56,0.00,16.70,418.84,157.36,0.00,33.48,0.00,104.91,6435.14,167.42,0.00,0.00,0.00,364.13,264.45,0.00,461.16,395.15,161.94,60.74,25.29,10.58,0.47,0.00,116.71,0.01,0.00,0.00,0.00,0.00,3576.68
1552108151000,0.00,0.00,0.00,12.67,10229.49,164.56,0.00,16.70,430.81,157.03,0.00,260.38,0.00,109.39,6478.76,172.44,0.00,0.00,0.00,364.13,272.20,0.00,462.56,407.17,153.96,61.67,25.29,10.58,0.47,0.00,116.97,0.01,0.00,0.00,0.00,0.00,3625.68
1552175208000,0.00,0.00,0.00,19.66,9723.98,164.56,0.00,16.70,435.17,158.60,0.00,48.29,0.00,109.39,6491.07,177.35,0.00,0.00,0.00,364.12,284.55,0.00,459.51,330.51,154.16,62.16,25.66,10.53,0.47,0.00,117.44,0.01,0.00,0.00,0.00,0.00,3556.99
1552241652000,0.00,0.00,0.00,19.85,9675.61,165.11,0.00,16.79,431.41,166.65,0.00,43.92,0.00,109.39,6958.50,175.00,0.00,0.00,0.00,364.22,283.68,0.00,468.60,341.06,150.12,61.08,26.03,10.53,0.47,0.00,118.29,0.01,0.00,0.00,0.00,0.00,3572.57
1552309136000,0.00,0.00,0.00,20.16,9724.58,165.66,0.00,16.80,425.88,159.76,0.00,41.93,0.00,110.30,7043.64,174.54,0.00,0.00,0.00,364.22,280.25,0.00,493.05,339.39,156.74,61.78,27.04,10.53,0.47,0.00,117.66,0.01,0.00,0.00,0.00,0.00,3590.44
1552376359000,0.00,0.00,0.00,20.56,9801.25,165.11,0.00,16.80,420.21,163.62,0.00,40.65,0.00,110.35,7159.60,176.79,0.00,0.00,0.00,367.88,281.54,0.00,493.00,342.26,164.44,62.90,27.33,9.87,0.47,0.00,117.08,0.01,0.00,0.00,0.00,0.00,3603.81
1552443118000,0.00,0.00,0.00,20.26,9866.48,177.08,0.00,16.80,649.28,162.41,0.00,43.20,0.00,105.61,7145.66,179.10,0.00,0.00,0.00,367.88,284.52,0.00,494.17,353.09,173.53,64.70,26.58,10.24,0.47,3.70,145.35,0.01,0.00,0.00,0.00,0.00,3608.12
1552510965000,0.00,0.00,0.00,20.36,9638.48,176.85,0.00,17.06,640.95,161.41,0.00,42.04,0.00,105.61,7188.79,180.04,0.00,0.00,0.00,367.88,278.38,0.00,584.91,349.25,176.23,63.94,26.58,10.17,0.52,3.70,138.92,0.01,0.00,0.00,0.00,0.00,3632.95
1552578457000,0.00,0.00,0.00,20.48,9733.48,276.67,0.00,17.06,637.33,165.50,0.00,37.25,0.00,103.55,7212.51,182.41,0.00,0.00,0.00,743.29,276.51,0.00,599.31,347.53,183.78,63.94,26.65,10.90,0.75,3.70,131.53,0.01,0.00,0.00,0.00,0.00,3636.86
1552645085000,0.00,0.00,0.00,20.18,9820.69,276.67,0.00,17.08,860.79,164.82,0.00,37.58,0.00,105.06,7180.77,185.47,0.00,0.00,0.00,743.29,273.99,0.00,607.01,353.48,184.08,64.74,27.08,11.15,0.75,3.70,134.08,0.01,0.00,0.00,0.00,0.00,3664.49
1552712032000,0.00,0.00,0.00,19.73,9930.47,176.92,0.00,16.58,838.45,157.14,0.00,36.56,0.00,105.56,6987.32,185.62,0.00,0.00,0.00,744.05,264.88,0.00,613.30,338.18,195.17,63.91,29.32,11.30,0.75,2.00,137.12,0.01,0.00,0.00,0.00,0.00,3685.16
1552778665000,0.00,0.00,0.00,19.64,9945.09,177.12,0.00,16.58,842.45,158.46,0.00,42.34,0.00,109.56,7188.46,181.35,0.00,0.00,0.00,744.05,259.51,0.00,612.08,335.72,202.58,63.09,25.60,10.80,0.75,0.00,132.69,0.01,0.00,0.00,0.00,0.00,3670.96
1552845464000,0.00,0.00,0.00,27.16,9963.02,177.00,0.00,16.75,913.89,158.50,0.00,42.40,0.00,109.56,7281.76,184.87,0.00,0.00,0.00,733.57,260.14,0.00,619.67,335.43,202.21,63.73,24.90,10.80,0.75,0.00,134.30,0.01,0.00,0.00,0.00,0.00,3708.52
1552913957000,0.00,0.00,0.00,27.43,10050.62,177.76,0.00,16.75,933.40,158.84,0.00,45.46,0.00,109.56,7315.68,185.10,0.00,0.00,0.00,733.57,254.58,0.00,631.03,338.87,209.90,63.53,24.93,9.78,0.75,0.00,210.14,0.01,0.00,0.00,0.00,0.00,3701.88
1552981368000,0.00,0.00,0.00,27.32,9999.43,177.24,0.00,16.75,929.69,159.28,0.00,45.08,0.00,109.56,7537.07,185.54,0.00,0.00,0.00,733.57,260.72,0.00,630.99,340.14,208.55,63.53,24.46,9.78,0.75,0.00,208.36,0.01,0.00,0.00,0.00,0.00,3652.11
1553048481000,0.00,0.00,0.00,27.32,9978.26,177.19,0.00,12.82,926.19,159.73,0.00,44.01,0.00,107.59,7467.42,187.98,0.00,0.00,0.00,733.43,239.02,0.00,624.39,341.07,209.32,63.32,24.47,10.28,0.77,0.00,208.11,0.01,0.00,0.00,0.00,0.00,3638.25
1553115278000,0.00,0.00,0.00,34.00,10056.70,176.88,0.00,12.82,926.48,160.71,0.00,44.64,0.00,107.59,7668.26,190.28,0.00,0.00,0.00,733.43,241.75,0.00,629.04,342.62,209.74,64.32,25.44,10.28,0.77,0.00,205.81,0.01,0.00,0.00,0.00,0.00,3656.41
1553183074000,0.00,0.00,0.00,33.98,10050.66,186.92,0.00,12.82,933.69,156.44,0.00,44.14,0.00,107.59,7752.44,191.26,0.00,0.00,0.00,733.43,247.65,0.00,624.36,337.40,214.84,64.32,24.49,10.28,0.77,0.00,206.00,0.01,0.00,0.00,0.00,0.00,3672.71
1553250112000,0.00,0.00,0.00,26.87,10179.91,186.92,0.00,12.87,944.12,156.61,0.00,45.36,0.00,110.09,7855.22,191.61,0.00,0.00,0.00,738.05,253.73,0.00,622.83,336.03,223.61,66.32,24.50,10.28,0.79,0.00,209.95,0.01,0.00,0.00,0.00,0.00,3680.53
1553317511000,0.00,0.00,0.00,26.50,10274.34,186.82,0.00,12.87,946.90,157.55,0.00,45.10,0.00,108.73,7993.99,191.73,0.00,0.00,0.00,738.05,255.98,0.00,623.77,471.49,226.92,66.74,24.77,9.87,0.80,0.00,209.72,0.01,0.00,0.00,0.00,0.00,3681.24
1553384962000,0.00,0.00,0.00,51.89,10323.28,186.84,0.00,12.87,1114.16,176.28,0.00,47.36,0.00,108.73,9035.98,194.83,0.00,0.00,0.00,738.05,256.32,0.00,622.09,470.10,213.75,66.00,24.61,9.87,0.80,0.00,208.91,0.01,0.00,0.00,0.00,0.00,3658.65
1553452320000,0.00,0.00,0.00,51.89,10281.13,187.27,0.00,12.87,1145.89,176.60,0.00,47.49,0.00,108.73,7198.52,196.20,0.00,0.00,0.00,738.05,282.91,0.00,622.63,487.98,214.80,67.00,24.61,9.87,0.80,0.00,208.50,0.01,0.00,0.00,0.00,0.00,3671.92
1553519035000,0.00,0.00,0.00,51.89,10330.32,186.94,0.00,7.86,1125.00,175.59,0.00,46.91,0.00,108.77,7275.70,195.87,0.00,0.00,0.00,738.01,266.61,0.00,623.36,488.16,216.74,68.48,24.89,9.87,0.73,0.00,205.34,0.01,0.00,112.00,0.00,0.00,3658.77
1553586275000,0.00,0.00,0.00,52.70,10112.90,187.24,0.00,7.86,1161.60,179.26,0.00,48.17,0.00,107.39,7381.62,195.21,0.00,0.00,0.00,738.01,265.93,0.00,622.46,493.88,215.37,66.46,25.86,10.97,0.73,0.00,212.39,1.10,0.00,112.00,0.00,0.00,3686.91
1553654855000,0.00,0.00,0.00,63.93,10014.47,187.22,0.00,7.86,1154.26,177.68,0.00,47.57,0.00,107.39,7280.09,195.72,0.00,0.00,0.00,744.04,264.63,0.00,618.72,491.61,217.30,65.76,25.54,11.58,0.77,0.00,215.58,1.10,0.00,119.21,0.00,0.00,3682.77
1553721327000,0.00,0.00,0.00,63.64,10375.61,186.73,0.00,7.86,1174.12,179.77,0.00,47.77,0.00,107.60,7302.95,198.10,0.00,0.00,0.00,736.52,261.16,0.00,610.92,494.94,224.04,67.48,24.55,10.82,0.77,0.00,219.18,1.10,0.00,120.80,0.00,0.00,3680.52
1553789263000,0.00,0.00,0.00,63.32,10337.58,176.88,0.00,7.86,1190.91,183.01,0.00,47.84,0.00,107.45,7301.55,198.93,0.00,0.00,0.00,736.52,259.05,0.00,609.90,492.97,229.32,67.48,25.10,10.90,0.77,0.00,219.81,1.10,0.00,119.02,0.00,0.00,3701.71
1553856960000,0.00,0.00,0.00,63.01,10226.83,176.88,0.00,7.86,1485.36,181.48,0.00,48.70,0.00,107.45,7233.51,198.38,0.00,0.00,0.00,730.05,259.56,0.00,602.75,493.40,206.45,68.13,29.80,10.90,0.77,0.00,218.58,1.10,0.00,117.16,0.00,0.00,3657.85
1553924945000,0.00,0.00,0.00,64.15,10301.73,176.87,0.00,7.86,1489.77,178.77,0.00,48.03,0.00,107.45,7244.81,195.23,0.00,0.00,0.00,730.05,251.41,0.00,631.34,497.06,204.39,69.38,32.33,10.75,0.81,0.00,212.61,1.15,0.00,113.10,0.00,0.00,3621.42
1553992486000,0.00,0.00,0.00,64.54,10350.66,176.87,0.00,7.86,1498.58,179.91,0.00,48.40,0.00,121.02,7290.21,187.65,0.00,0.00,0.00,730.05,261.91,0.00,623.88,497.25,203.18,66.58,30.80,10.75,0.81,0.00,208.14,1.30,0.00,113.10,0.00,0.00,3644.39
1554060309000,0.00,0.00,0.00,64.54,10444.88,177.58,0.00,7.75,1528.56,183.71,0.00,48.82,0.00,123.75,7341.10,179.00,0.00,0.00,0.00,730.05,259.01,0.00,622.07,504.08,200.92,67.08,29.49,10.75,0.81,0.00,136.73,1.27,0.00,115.90,0.00,0.00,3740.57
1554127394000,0.00,0.00,0.00,64.53,10454.42,177.13,0.00,7.75,1541.34,190.48,0.00,48.82,0.00,123.67,7322.25,177.26,0.00,0.00,0.00,725.91,249.84,0.00,621.89,369.51,207.15,67.08,30.37,3.55,0.81,0.00,137.41,1.27,0.00,116.64,0.00,0.00,3688.79
1554195576000,0.00,0.00,0.00,62.77,10330.49,251.58,0.00,8.17,1542.71,198.25,0.00,48.52,0.00,123.43,7118.23,196.66,0.00,0.00,0.00,699.70,248.59,0.00,625.47,367.41,206.71,66.85,29.85,3.55,0.81,0.00,140.12,1.17,0.00,116.64,0.00,0.00,3563.65
1554262735000,0.00,0.00,0.00,58.55,10068.73,252.76,0.00,7.88,1464.77,187.17,0.00,45.75,0.00,120.31,6764.82,197.31,0.00,0.00,0.00,672.61,248.48,0.00,654.81,358.05,192.55,64.55,28.85,3.37,0.77,0.00,135.27,1.17,0.00,119.39,0.00,0.00,3664.14
1554331280000,0.00,0.00,0.00,52.10,12934.75,251.94,0.00,7.92,1433.76,185.57,0.00,44.58,0.00,120.31,6543.92,193.37,0.00,0.00,0.00,662.72,246.08,0.00,679.52,357.00,187.83,64.13,28.74,2.73,0.77,0.00,135.38,1.12,0.00,124.94,0.00,0.00,3638.42
1554398543000,0.00,0.00,0.00,54.84,13275.87,303.02,0.00,8.16,1499.83,201.88,0.00,46.92,0.00,111.84,6856.62,190.44,0.00,0.00,0.00,679.78,250.72,0.00,683.67,358.25,190.06,65.77,28.81,2.84,0.77,0.00,156.23,1.12,0.00,120.10,0.00,0.00,3791.71
1554466199000,0.00,0.00,0.00,19.76,13489.87,301.99,0.00,8.04,1475.76,196.01,0.00,45.98,0.00,111.83,6795.17,198.57,0.00,0.00,0.00,673.67,250.72,0.00,668.87,354.26,194.70,65.01,28.67,2.62,0.77,0.00,151.16,1.17,0.00,133.57,0.00,0.00,3805.59
