timestamp,sETH,MKR,SAI,DAI,WETH,SNX,USDC,WBTC,BAT,sUSD,CBIX7,TKN,LINK,LRC,SPANK,XCHF,REP,ZRX,DGX,ANT,RLC,GNO,RCN,DZAR,FUN,RING,cDAI,RPL,NMR,KNC,TUSD,HOT,AMPL,NEXO,PAXG,PNK,CH-ZG1235d,ULT,SAN,SNT,Other
1563832155000,0.00,837.75,2882.96,0.00,77.83,0.00,46.53,50.10,68.14,0.00,0.00,5.28,12.94,1.18,29.18,5.00,8.90,10.75,19.14,30.11,5.16,7.90,2.97,0.00,0.69,12.08,16.45,8.29,1.24,1.06,0.00,5.27,9.83,0.00,0.00,0.96,0.00,0.00,0.00,7.74,264.80
1563899459000,0.00,1049.63,2545.00,0.00,23.22,0.00,94.94,468.36,88.24,0.00,0.00,5.29,11.91,2.34,23.16,4.00,20.99,7.36,17.05,52.88,2.22,1.95,0.29,0.00,2.36,24.80,15.41,6.34,12.33,3.01,0.00,11.74,2.48,0.06,0.00,1.48,0.00,0.00,0.00,12.16,136.35
1563966329000,0.00,320.69,2126.38,0.00,56.41,0.00,129.51,112.14,47.76,0.00,0.00,3.24,28.28,0.18,32.38,10.00,13.96,5.61,13.22,83.40,1.45,8.39,6.16,0.00,2.44,69.39,62.53,0.52,4.64,1.31,0.00,2.94,4.88,6.00,0.00,1.02,0.00,0.00,0.00,6.40,490.48
1564033316000,0.00,581.48,3316.53,0.00,24.65,0.00,38.61,120.84,36.92,0.00,0.00,21.48,31.87,0.51,17.11,17.50,27.63,24.37,8.09,36.21,3.34,19.98,2.01,0.00,0.00,39.72,54.29,0.01,10.69,2.22,0.00,1.01,12.12,7.01,0.00,0.00,0.00,0.00,0.00,4.54,140.81
1564101403000,0.00,458.40,1560.96,0.00,17.09,0.00,54.14,19.22,4.56,0.00,0.00,88.10,23.50,13.20,2.62,0.00,5.56,13.45,1.45,25.05,5.73,1.10,0.50,0.00,0.04,15.00,65.12,0.00,0.00,3.45,0.00,2.77,1.79,3.64,0.00,2.02,0.00,0.00,0.00,1.50,124.35
1564168317000,0.00,1312.52,3393.27,0.00,16.63,0.00,58.49,19.29,51.52,0.00,0.00,6.39,16.21,13.46,0.89,0.00,42.15,3.89,1.57,10.69,5.24,2.82,3.82,0.00,0.00,7.00,44.85,2.38,0.63,1.68,0.00,1.83,0.00,17.85,0.00,3.56,0.00,0.00,0.00,1.91,148.33
1564235604000,0.00,216.26,3095.94,0.00,22.44,0.00,133.28,39.85,221.05,0.00,0.00,11.17,23.84,0.40,11.55,17.35,21.87,22.97,12.91,0.61,1.41,28.85,4.52,0.00,19.02,9.00,57.17,0.00,14.01,4.51,0.00,1.04,1.17,0.15,0.00,0.00,0.00,0.00,0.00,2.75,110.61
1564302116000,0.00,329.19,500.82,0.00,32.53,0.00,42.16,28.49,193.38,0.00,0.00,1.94,5.50,1.03,85.40,0.00,11.01,10.90,2.41,39.12,4.21,1.11,1.90,0.00,0.01,0.00,7.97,0.00,5.17,2.73,0.00,0.00,4.21,0.25,0.00,0.00,0.00,0.00,0.00,5.37,95.21
1564369151000,0.00,401.87,1312.27,0.00,4.58,0.00,59.26,98.03,71.21,0.00,0.00,11.42,8.36,0.20,18.04,12.49,13.83,10.03,14.28,15.36,1.71,10.73,1.45,0.00,7.25,37.85,213.45,0.50,7.07,4.29,0.00,4.21,2.44,1.70,0.00,0.00,0.00,0.00,0.00,1.17,120.85
1564436686000,0.00,481.46,733.95,0.00,6.99,0.00,97.37,14.79,25.14,0.00,0.00,10.94,11.44,6.25,5.99,0.00,6.09,5.51,0.00,15.81,9.33,1.99,0.23,0.00,0.32,25.55,5.49,0.00,1.71,11.91,0.00,2.45,5.67,2.63,0.00,1.09,0.00,0.00,0.00,1.84,120.10
1564503925000,0.00,411.48,1691.25,0.00,6.71,0.00,104.19,12.49,37.58,0.00,0.00,4.41,176.13,12.76,32.24,3.00,40.20,3.30,3.62,30.39,3.19,7.65,0.25,0.00,4.71,129.72,52.89,1.61,1.91,6.21,0.00,2.84,3.44,0.32,0.00,0.00,0.00,0.00,0.00,0.68,274.90
1564570789000,0.00,761.09,828.49,0.00,26.07,0.00,64.00,9.32,13.22,0.00,0.00,4.14,24.05,1.27,0.43,0.00,18.29,8.25,0.46,48.00,1.81,0.50,0.47,0.00,1.00,10.61,64.28,0.02,14.03,1.51,0.00,0.55,1.22,4.55,0.00,0.00,0.00,0.03,0.00,7.30,318.10
1564637313000,0.00,416.34,2889.45,0.00,22.69,0.00,129.19,88.20,58.41,0.00,0.00,17.25,37.68,10.92,3.71,10.08,60.40,9.46,6.24,22.89,2.98,4.14,0.33,0.00,4.00,0.00,285.82,7.18,7.02,1.54,0.00,1.33,11.66,8.58,0.00,1.08,0.00,0.01,0.00,25.41,167.41
1564705696000,0.00,770.06,653.79,0.00,2.38,0.00,372.03,68.96,80.26,0.00,0.00,1.64,278.60,6.51,348.42,0.00,45.06,4.77,1.29,32.16,41.16,2.66,0.75,0.00,1.71,11.41,4.54,0.04,26.67,33.49,0.00,2.85,3.13,1.75,0.00,0.11,0.00,0.01,0.00,1.85,116.63
1564772699000,0.00,357.71,1208.48,0.00,5.34,0.00,138.25,136.14,54.77,0.00,0.00,3.85,37.20,4.79,156.50,0.01,17.50,7.76,3.23,10.28,35.54,0.40,2.71,0.00,5.78,17.54,32.38,17.23,10.37,2.03,0.00,2.57,1.41,20.47,0.00,0.00,0.00,1.01,0.00,1.84,255.45
1564839134000,0.00,139.01,863.74,0.00,1.29,0.00,1343.05,17.44,109.56,0.00,0.00,0.00,1398.13,0.27,47.02,5.04,5.49,3.43,20.53,10.27,1.71,4.49,0.54,0.00,6.16,5.24,27.56,6.61,0.01,1.24,0.00,1.49,2.36,6.16,0.00,0.00,0.00,0.00,0.00,3.06,88.88
1564905518000,0.00,292.86,503.42,0.00,1.10,0.00,73.63,17.80,34.06,0.00,0.00,0.00,74.99,0.61,5.11,0.00,14.35,3.29,5.64,48.23,3.39,4.42,0.35,0.00,2.19,0.00,112.33,0.01,21.65,1.17,0.00,2.51,0.60,38.76,0.00,1.00,0.00,0.00,0.00,0.31,86.85
1564972688000,0.00,646.12,787.71,0.00,10.85,0.00,320.25,77.91,82.43,0.00,0.00,0.47,47.61,1.55,95.11,0.00,4.48,12.30,2.02,20.90,4.78,2.66,1.09,0.00,2.27,0.30,13.01,0.00,3.00,0.94,0.00,2.74,6.13,7.33,0.00,0.06,0.00,0.00,0.00,4.69,234.14
1565039690000,0.00,1317.26,1645.68,0.00,136.09,0.00,183.93,308.04,67.24,0.00,0.00,2.81,44.97,2.51,73.81,9.76,89.71,24.05,4.99,16.52,15.08,2.77,6.66,0.00,10.42,1.88,172.16,4.88,4.71,1.26,0.00,6.61,8.48,10.43,0.00,0.00,0.00,0.00,0.00,4.68,398.19
1565106699000,0.00,825.24,1248.24,0.00,79.88,0.00,161.39,174.13,102.36,0.00,0.00,1.31,47.17,0.60,36.06,7.03,17.76,13.91,13.97,14.31,4.18,28.55,1.94,0.00,8.34,3.18,112.26,0.15,8.60,1.08,0.00,3.79,7.41,6.76,0.00,0.00,0.00,0.00,0.00,3.74,186.06
1565173880000,0.00,869.20,661.25,0.00,3.85,0.00,158.83,51.54,168.37,0.00,0.00,0.55,48.61,1.33,8.01,5.98,16.53,15.96,5.14,3.87,8.30,51.61,0.88,0.00,1.00,0.04,99.13,0.18,9.31,2.70,0.00,5.10,4.34,4.51,0.00,0.00,0.00,0.00,0.00,1.17,231.40
1565241308000,0.00,197.32,852.73,0.00,46.20,0.00,102.72,118.28,125.19,0.00,0.00,0.65,20.95,1.71,0.45,4.68,46.52,26.37,7.12,6.46,9.43,7.77,1.79,0.00,0.00,0.00,20.76,5.15,7.76,3.08,0.00,4.67,10.36,0.27,0.00,0.00,0.00,0.01,0.00,1.85,258.57
1565308246000,0.00,1039.80,1034.72,0.00,30.85,0.00,250.21,75.53,174.00,0.00,0.00,0.45,21.53,0.76,21.81,3.10,25.35,30.50,10.10,22.30,6.04,2.10,1.28,0.00,2.89,1.40,70.50,0.24,34.80,1.53,0.00,2.50,3.96,0.01,0.00,0.00,0.00,0.00,0.00,0.95,255.50
1565375748000,0.00,1026.90,5250.65,0.00,102.24,15.17,340.58,114.01,88.61,0.00,0.00,0.82,34.02,0.00,66.55,13.00,23.09,26.91,7.85,23.11,6.70,2.05,5.32,0.00,8.87,0.86,270.63,0.23,7.09,1.41,0.00,10.75,4.69,8.15,0.00,7.62,0.00,0.00,0.00,3.23,306.57
1565441736000,0.00,232.27,1023.68,0.00,34.50,0.88,140.73,57.22,128.71,0.00,0.00,6.59,60.88,1.06,11.60,7.00,17.95,30.54,31.99,8.95,22.13,0.59,0.67,0.00,7.36,0.00,74.21,0.00,2.28,0.51,0.00,8.55,0.76,1.41,0.00,0.31,0.00,0.00,0.00,2.93,202.59
1565509207000,0.00,471.68,682.00,0.00,29.86,27.51,167.77,156.12,54.85,0.00,0.00,0.00,95.12,0.48,0.90,0.00,19.54,16.25,4.04,24.16,1.65,6.82,17.70,0.00,0.50,0.00,32.47,0.00,2.34,1.69,0.00,9.10,0.54,2.97,0.00,4.95,0.00,0.00,0.00,9.89,352.76
1565576260000,0.00,166.03,676.86,0.00,23.68,170.21,186.97,225.79,43.93,0.00,0.00,2.53,67.75,0.50,5.36,7.14,16.52,12.98,21.31,1.00,3.56,2.90,1.00,0.00,0.17,0.36,72.25,0.00,4.83,4.34,0.00,13.96,1.10,2.64,0.00,2.19,0.00,0.00,0.00,0.70,208.91
1565643196000,0.00,808.54,420.10,0.00,1.45,149.54,38.49,36.78,29.19,0.00,0.00,23.57,26.45,18.06,19.56,0.00,32.36,5.77,6.70,2.99,2.81,1.89,0.00,0.00,1.13,0.44,19.26,3.96,16.22,3.68,0.00,10.05,2.44,4.57,0.00,1.61,0.00,0.00,0.00,0.94,140.89
1565710691000,0.00,353.41,499.59,0.00,14.20,40.44,51.30,31.75,43.54,0.00,0.00,1.23,18.45,0.83,4.00,7.00,18.61,7.15,5.67,6.02,1.76,2.76,0.79,0.00,0.00,1.22,10.28,47.45,4.20,2.52,0.00,15.65,0.75,2.88,0.00,0.59,0.00,2.97,0.00,1.74,350.77
1565776959000,0.00,516.54,900.74,0.00,63.97,64.54,613.36,155.35,141.99,0.00,0.00,1.85,73.23,7.71,0.25,0.00,28.51,9.29,0.00,6.04,3.29,1.71,0.17,0.00,0.02,0.00,21.87,1.32,6.69,16.33,0.00,18.08,4.15,3.36,0.00,0.00,0.00,19.70,0.00,5.70,418.69
1565843533000,0.00,1443.59,4736.98,0.00,170.54,17.07,727.89,599.46,227.72,0.00,0.00,138.81,63.28,1.85,0.24,33.53,78.01,57.01,32.59,4.44,8.44,6.81,0.06,0.00,14.27,0.00,95.20,3.26,4.32,3.36,0.00,6.83,1.95,5.40,0.00,0.00,0.00,1.00,0.00,10.65,377.00
1565911450000,0.00,2705.62,4284.13,0.00,148.88,50.24,591.37,105.15,136.50,0.00,0.00,33.52,363.93,2.14,3.65,5.53,21.20,31.68,19.81,17.95,7.54,13.25,0.00,0.00,2.29,0.01,102.97,0.05,4.64,2.48,0.00,19.33,3.27,1.85,0.00,0.00,0.00,0.00,0.00,2.33,357.60
1565978340000,0.00,1042.43,1482.83,0.00,86.81,55.93,83.52,1649.20,117.33,0.00,0.00,2.93,23.62,0.45,0.81,2.01,16.09,31.18,12.92,9.57,4.08,2.65,0.00,0.00,4.15,0.00,69.71,0.34,14.82,2.03,0.00,13.27,1.38,1.28,0.00,0.00,0.00,1.00,0.00,9.20,253.01
1566044959000,0.00,683.08,572.33,0.00,70.77,23.60,39.44,22.18,32.89,0.00,0.00,4.52,25.30,0.58,2.03,0.01,7.14,7.51,1.29,15.48,3.34,2.37,0.00,0.00,0.00,0.00,20.51,0.05,24.28,7.33,0.00,15.01,0.59,3.45,0.00,0.00,0.00,0.01,0.00,1.44,80.15
1566113085000,0.00,399.25,1105.29,0.00,12.15,29.26,431.98,172.13,24.96,0.00,0.00,52.57,21.01,0.38,0.00,0.00,4.69,7.03,10.61,0.67,11.81,0.00,0.55,0.00,0.20,0.07,72.47,0.06,18.97,0.52,0.00,14.84,11.13,0.89,0.00,3.00,108.60,0.27,0.00,16.70,63.91
1566179461000,0.00,1135.46,1852.60,0.00,59.91,59.68,396.50,133.95,65.61,0.00,0.00,103.59,257.96,0.85,0.00,13.15,7.81,6.33,11.62,0.70,12.18,8.04,4.15,0.00,0.00,7.22,34.96,0.03,20.70,2.18,0.00,7.79,3.09,30.42,0.00,10.33,0.00,0.00,0.00,3.68,190.10
1566246801000,0.00,334.97,1337.05,0.00,23.09,93.05,91.92,27.48,55.31,0.00,0.00,26.65,30.46,0.45,8.19,8.10,35.93,5.33,11.08,6.31,9.07,3.51,0.88,0.00,2.07,14.11,54.19,0.81,9.80,2.44,0.00,11.48,0.00,1.46,0.00,1.90,0.00,0.00,0.00,2.04,226.98
1566314677000,0.00,227.79,847.06,0.00,4.66,29.57,89.82,44.48,130.11,0.00,0.00,34.23,30.52,0.25,0.52,1.03,74.96,2.44,6.34,36.55,0.35,2.33,2.07,0.00,0.10,11.86,65.45,0.00,15.52,0.80,0.00,0.43,0.00,7.26,0.00,0.00,0.00,1.05,0.00,0.35,210.20
1566381517000,0.00,577.79,1007.80,0.00,29.13,57.27,245.11,105.15,48.43,0.00,0.00,36.49,69.94,1.16,7.12,13.87,48.81,5.80,10.92,29.62,1.71,5.63,3.26,0.00,0.00,0.00,82.16,5.27,24.69,12.13,0.00,2.70,1.20,0.28,0.00,0.00,0.00,0.03,0.00,2.41,345.99
1566448943000,0.00,429.57,1655.21,0.00,24.32,124.09,365.24,53.24,192.34,0.00,0.00,82.46,28.92,2.37,23.49,8.19,46.92,19.81,13.57,15.03,19.65,16.47,1.11,0.00,1.00,0.00,214.70,5.52,0.20,4.52,0.00,2.26,2.38,0.86,0.00,0.49,0.00,0.00,0.00,2.29,206.41
1566516026000,0.00,348.56,1204.11,0.00,11.55,30.41,191.53,66.83,254.18,0.00,0.00,68.50,18.09,1.20,3.72,6.06,13.09,7.54,11.48,3.66,2.11,7.22,0.56,0.00,13.38,0.00,38.68,0.00,42.03,3.00,0.00,3.69,3.63,5.85,0.00,0.32,0.00,0.01,0.00,20.84,130.53
1566583035000,0.00,262.61,707.22,0.00,12.86,6.59,142.19,16.36,62.46,0.00,0.00,0.00,28.31,0.00,39.94,7.66,11.67,73.28,6.99,7.63,3.62,7.05,0.91,0.00,3.00,80.52,27.11,0.00,0.75,10.48,0.00,0.00,15.44,2.53,0.00,0.00,0.00,0.00,0.00,6.32,108.48
1566649948000,0.00,161.88,1219.72,0.00,39.51,6.51,61.74,32.06,81.71,0.00,0.00,27.42,14.29,0.86,0.00,8.20,18.66,113.38,6.59,2.40,6.34,3.20,1.56,0.00,74.57,13.83,51.15,0.48,0.13,1.25,0.00,3.15,14.33,9.02,0.00,0.00,0.00,0.00,0.00,3.36,100.10
1566717936000,0.00,454.10,458.06,0.00,25.52,58.85,110.29,7.64,103.54,0.00,0.00,6.72,12.26,1.99,4.32,1.12,3.74,13.21,0.01,7.69,4.98,0.82,0.73,0.00,26.82,0.00,19.15,0.33,0.15,1.06,0.00,8.80,8.87,0.29,0.00,0.75,0.00,0.00,0.00,7.87,64.32
1566784085000,0.00,234.65,1787.82,0.00,48.21,108.78,3574.86,102.81,98.64,0.00,0.00,3.84,566.59,1.25,0.92,12.90,6.69,13.13,9.90,2.30,7.14,3.12,4.43,0.00,49.65,0.00,89.65,0.00,0.00,8.16,0.00,1.99,3.56,0.11,0.00,0.00,0.00,0.00,0.00,1.61,266.34
1566851133000,0.00,769.79,409.00,0.00,4.83,93.47,43.19,50.33,47.33,0.00,0.00,1.53,8.07,0.65,9.98,0.00,11.05,12.22,1.00,8.75,3.52,0.00,3.27,0.00,23.84,58.52,39.31,0.66,10.74,0.97,0.00,3.96,0.40,6.71,0.00,2.29,0.00,0.00,0.00,0.03,275.42
1566920101000,0.00,1142.87,1144.12,0.00,17.96,71.57,102.85,47.74,162.89,0.00,0.00,5.69,30.00,0.84,7.04,0.00,10.17,22.12,1.08,4.78,0.71,0.00,2.07,0.00,10.67,58.80,143.60,3.89,0.00,1.73,0.00,10.40,2.32,11.00,0.00,11.01,0.00,0.00,0.00,2.96,270.86
1566986635000,0.00,209.81,836.98,0.00,10.22,115.97,303.43,15.85,115.17,0.00,0.00,11.55,38.31,0.20,3.47,0.00,11.64,4.79,2.08,2.62,1.14,2.20,1.00,0.00,7.32,1.88,31.13,0.00,73.45,2.83,0.00,14.76,4.82,10.64,0.00,1.72,0.00,0.00,0.00,1.74,362.30
1567054177000,0.00,1981.19,5377.80,0.00,121.62,490.87,533.02,317.31,207.76,0.00,0.00,70.55,117.44,1.61,0.35,27.00,358.59,21.59,32.31,34.11,5.03,8.95,5.17,0.00,8.82,7.40,256.75,0.35,9.61,3.92,0.00,7.54,0.00,45.62,0.00,0.00,0.00,0.00,0.00,10.73,379.36
1567120257000,0.00,1207.62,2317.59,0.00,84.93,91.19,268.61,97.57,82.15,0.00,0.00,3.01,39.81,0.60,18.01,13.89,147.39,4.03,17.56,3.68,1.70,12.41,2.94,0.00,2.59,1.45,69.74,0.02,4.77,8.29,0.00,0.50,4.77,2.79,0.00,0.87,0.00,0.96,0.00,1.80,172.75
1567187642000,0.00,298.94,1235.13,0.00,22.12,367.57,305.21,55.33,76.90,0.00,0.00,5.51,10.37,0.20,7.01,0.00,7.49,3.71,9.12,0.89,1.10,6.27,1.23,0.00,4.66,0.29,77.53,0.00,4.17,1.49,0.00,10.40,0.84,0.46,0.00,0.00,0.00,0.00,0.00,1.00,325.66
1567255013000,0.00,184.52,678.04,0.00,21.17,19.17,69.97,7.71,71.71,0.00,0.00,0.00,14.64,1.00,0.44,0.00,10.78,19.31,2.46,5.76,5.01,2.31,1.05,0.00,18.24,0.00,23.43,0.00,1.00,1.78,0.00,0.35,3.55,5.64,0.00,0.34,0.00,0.00,0.00,0.00,206.49
1567321929000,0.00,909.20,869.85,0.00,8.12,78.92,121.40,41.32,36.26,0.00,0.00,0.00,10.92,1.02,0.00,3.57,47.60,3.80,5.67,8.00,1.52,5.57,1.80,0.00,5.27,0.00,76.64,0.00,0.00,0.92,0.00,3.73,3.89,1.18,0.00,0.05,0.00,0.00,0.00,1.40,288.58
1567389294000,0.00,468.36,881.18,0.00,96.52,110.07,139.15,25.80,75.51,0.00,0.00,0.00,7.24,0.19,22.52,0.00,78.20,3.97,0.00,9.99,1.10,3.66,1.44,0.00,1.05,0.00,21.35,0.00,2.09,1.49,0.00,5.65,4.12,2.78,0.00,0.00,0.00,0.00,0.00,0.70,334.70
1567457291000,0.00,311.94,1171.95,0.00,13.52,96.30,188.68,24.05,59.28,0.00,0.00,6.49,37.52,1.40,0.61,8.18,22.58,6.16,8.71,12.46,9.64,20.21,1.48,0.00,0.00,1.46,189.30,0.00,0.51,2.76,0.00,0.89,1.12,4.99,0.00,0.00,0.00,0.00,0.00,2.35,386.85
1567524520000,0.00,388.53,876.26,0.00,84.51,69.64,280.60,187.59,84.43,0.00,0.00,4.26,44.60,0.36,12.84,5.73,5.52,7.84,2.37,13.93,3.82,8.70,0.31,0.00,8.18,1.46,17.35,1.86,0.73,1.13,0.00,2.28,7.65,2.86,0.00,0.00,0.00,0.00,0.00,1.11,445.33
1567591445000,0.00,240.66,675.19,0.00,20.75,151.81,215.21,24.29,68.09,0.00,0.00,0.00,9.03,0.00,57.38,0.00,145.38,6.41,2.00,7.68,1.75,10.94,0.30,0.00,3.50,3.00,13.45,0.08,14.91,1.61,0.00,7.23,2.64,4.68,0.00,3.58,0.00,0.07,0.00,1.27,1854.54
1567658685000,0.00,279.17,1011.53,0.00,14.83,176.07,471.77,51.88,13.46,0.00,0.00,10.82,16.37,1.65,4.20,2.00,36.80,0.56,5.03,6.39,1.20,5.56,0.25,0.00,0.00,19.80,248.97,0.20,5.60,0.00,0.00,7.48,0.47,15.15,0.00,0.00,0.00,24.33,0.00,0.41,1050.94
1567726271000,0.00,402.35,1101.29,0.00,75.83,280.57,108.03,69.37,39.15,0.00,0.00,20.68,9.19,1.90,8.81,6.55,68.88,5.64,8.03,5.40,2.40,5.06,0.30,0.00,5.29,0.28,58.25,0.00,19.33,35.87,0.00,11.55,11.11,3.55,0.00,12.83,0.00,1.80,0.00,1.24,4595.83
1567794373000,0.00,2283.25,1006.13,0.00,51.33,182.88,289.39,141.52,44.71,0.00,0.00,0.00,7.90,1.17,8.92,4.05,323.68,10.99,19.58,25.00,2.06,4.98,2.24,0.00,0.00,0.00,63.35,5.47,11.89,11.89,0.00,0.05,6.12,25.46,0.00,0.00,0.00,5.68,0.00,0.03,131.05
1567860872000,0.00,305.18,812.19,0.00,21.07,18.93,129.34,35.25,14.96,0.00,0.00,1.42,6.82,0.85,51.73,7.58,130.94,9.04,11.16,0.00,0.91,2.94,1.25,0.00,0.00,0.00,37.52,1.40,11.71,6.48,0.00,3.20,0.00,0.06,0.00,0.00,0.00,0.00,0.00,2.60,122.40
1567928417000,0.00,875.92,1181.23,0.00,3.14,30.72,212.92,275.26,70.25,0.00,0.00,0.00,10.73,0.75,0.79,17.96,60.48,4.26,10.72,0.00,9.55,2.63,1.88,0.00,0.36,0.00,113.32,2.51,3.92,1.86,0.00,4.16,2.69,4.20,0.00,0.00,0.00,0.00,0.00,2.53,147.40
1567996252000,0.00,302.09,796.67,0.00,37.32,9.65,91.95,104.82,18.64,0.00,0.00,1.50,14.86,0.35,4.38,0.18,8.01,1.77,1.27,0.45,5.60,6.59,0.00,0.00,1.00,0.00,34.16,0.00,4.61,4.30,0.00,4.49,0.00,8.56,0.00,1.92,0.00,0.00,0.00,1.62,157.07
1568063465000,0.00,721.51,1438.78,0.00,14.43,9.75,97.49,23.59,44.71,0.00,0.00,10.82,15.90,0.41,14.28,0.06,7.46,5.74,8.40,28.74,2.72,10.66,1.76,0.00,40.63,0.00,19.75,0.00,2.80,1.87,0.00,1.81,4.24,11.57,0.00,0.00,0.00,5.80,0.00,0.98,204.52
1568130759000,0.00,274.26,360.67,0.00,16.22,33.11,191.57,16.92,18.94,0.00,0.00,5.95,1.46,1.35,0.10,0.11,4.21,5.37,7.64,5.93,2.56,2.22,2.51,0.00,11.84,0.00,15.45,0.19,0.01,0.02,0.00,2.90,2.24,19.49,0.00,0.00,0.00,3.65,0.00,0.77,112.29
1568198340000,0.00,170.38,1698.61,0.00,22.88,37.88,194.44,31.55,58.43,0.00,0.00,1.05,9.29,0.81,7.51,0.00,5.79,2.98,2.61,2.35,5.33,3.02,0.91,0.00,5.82,67.22,21.09,2.53,8.16,5.12,0.00,2.82,1.00,8.49,0.00,0.94,0.00,0.00,0.00,1.95,211.11
1568266003000,0.00,1275.75,923.28,0.00,15.99,36.37,273.27,50.23,35.29,0.00,0.00,0.25,27.25,0.85,1.00,0.00,6.22,3.65,4.44,7.89,16.35,2.54,3.03,0.00,0.00,0.00,31.62,0.90,0.41,15.21,0.00,1.84,5.90,16.15,0.00,0.10,0.00,0.00,0.00,5.42,180.25
1568332434000,0.00,398.33,321.91,0.00,3.82,55.42,238.90,17.28,98.53,0.00,0.00,18.33,5.96,0.00,0.28,0.58,63.67,6.58,1.97,34.90,5.72,2.07,0.00,0.00,12.01,0.00,8.40,10.01,0.00,9.01,0.00,2.66,5.00,3.90,0.00,0.00,0.00,0.00,0.00,3.43,651.88
1568400865000,0.01,82.02,624.54,0.00,14.51,51.80,339.20,3.70,43.72,0.00,0.00,250.43,76.37,0.00,22.11,0.00,8.56,4.42,1.02,107.73,2.10,3.18,0.00,0.00,12.93,10.65,13.89,0.04,0.00,48.14,0.00,3.66,2.26,4.18,0.00,22.65,0.00,2.00,0.00,0.73,279.33
1568467502000,0.00,239.10,482.66,0.00,53.89,13.03,218.94,22.38,38.41,0.00,0.00,13.05,73.02,0.00,31.75,0.00,1.81,1.68,0.00,120.97,1.67,0.00,0.00,0.00,1.68,10.68,16.75,0.00,0.00,8.15,0.00,8.45,7.81,0.50,0.00,8.35,0.00,0.00,0.00,0.70,345.07
1568535532000,0.00,332.73,633.73,0.00,15.40,67.42,89.23,65.40,29.39,0.00,0.00,1.05,13.61,0.70,22.34,10.86,3.92,8.48,8.36,60.11,1.25,0.45,0.45,0.00,4.94,2.75,50.86,3.55,5.11,14.48,0.00,4.82,0.28,0.71,0.00,2.19,0.00,1.23,0.00,2.01,334.51
1568603177000,0.00,507.17,791.02,0.00,6.42,73.17,51.38,41.77,29.60,0.00,0.00,1.26,9.00,0.65,7.90,3.81,12.52,1.74,1.52,15.12,2.11,5.67,1.56,0.00,2.72,0.00,220.68,2.90,0.00,4.10,0.00,10.15,30.23,0.45,0.00,4.37,0.00,0.00,0.00,2.00,94.48
1568669970000,0.00,460.07,661.53,0.00,66.47,436.83,98.94,122.17,68.19,0.00,0.00,2.46,8.97,1.81,16.63,4.16,27.91,8.90,3.99,16.29,0.98,39.38,7.29,0.00,3.15,3.25,35.06,2.01,0.00,1.81,0.00,6.10,0.00,12.84,0.00,4.21,0.00,0.00,0.00,1.63,147.55
1568737700000,0.00,2779.20,1321.37,0.00,17.25,78.64,87.82,170.78,42.44,0.00,0.00,4.86,16.86,0.91,7.86,16.42,69.11,8.69,4.87,117.85,2.80,1.91,1.03,0.00,2.60,1.34,86.14,1.46,2.06,10.89,0.00,4.12,3.01,3.53,0.00,2.01,0.00,0.00,0.00,1.59,192.22
1568803850000,0.00,2797.88,1428.31,0.00,101.58,155.62,97.20,386.24,87.26,0.00,0.00,58.97,81.21,0.65,41.63,18.80,19.48,14.55,6.22,84.16,0.70,47.11,1.01,0.00,9.40,0.06,56.42,0.00,6.96,3.54,1.66,0.75,2.01,0.67,0.00,1.43,0.00,0.09,0.00,1.65,501.91
1568871705000,216.39,374.88,1891.72,0.00,28.04,451.31,158.50,98.13,122.88,0.00,0.00,9.62,133.84,1.90,29.45,10.00,46.13,61.34,2.17,25.79,7.94,2.57,11.68,0.00,14.11,7.78,127.10,1.32,0.54,18.56,2.95,4.54,0.29,50.17,0.00,7.99,0.00,0.47,0.00,11.54,264.98
1568939678000,167.95,709.98,1437.16,0.00,31.23,308.50,141.57,272.55,189.92,0.00,0.00,4.49,30.44,0.91,5.27,17.22,15.46,72.15,8.54,126.79,3.02,4.84,15.75,0.00,0.00,0.00,33.04,0.00,5.26,8.54,4.80,2.01,4.58,12.40,0.00,23.03,0.00,0.00,0.00,5.93,113.07
1569006694000,281.02,623.76,611.45,0.00,1.36,174.03,135.08,88.01,555.04,0.00,0.00,8.63,16.06,0.61,4.69,10.11,11.27,98.45,2.21,4.19,1.51,1.69,7.04,0.00,0.16,0.00,18.75,7.00,8.96,3.49,0.81,3.33,2.21,4.89,0.00,5.60,0.00,0.00,0.00,0.01,85.49
1569074199000,47.48,613.79,364.08,0.00,14.05,91.73,60.05,40.84,230.42,0.00,0.00,37.35,20.25,0.32,10.62,0.00,4.71,86.76,0.00,7.18,2.08,1.84,8.00,0.00,17.98,0.00,7.76,3.15,0.10,6.19,1.88,9.53,2.11,6.71,0.00,2.87,0.00,0.00,0.00,0.00,29.05
1569142150000,85.17,369.06,536.80,0.00,15.81,90.05,131.48,38.18,116.83,0.00,0.00,56.17,5.88,0.00,2.72,12.17,10.58,43.39,4.30,7.08,0.25,1.91,26.61,0.00,14.17,0.00,11.00,0.72,2.61,2.64,1.91,0.00,2.70,3.71,0.00,2.57,0.00,0.00,0.00,0.33,20.72
