timestamp,BMCBNT,NPXSBNT,BATBNT,DAIBNT,ENJBNT,BNT-USD,POEBNT,DBETBNT,TKNBNT,BNBBNT,EURSBNT,RCNBNT,POA20BNT,MKRBNT,VIBBNT,OMGBNT,GNOBNT,NEXOBNT,ANTBNT,ELIBNT,REMBNT,TIOBNT,ELFBNT,POWRBNT,LOCBNT,KNCBNT,CHXBNT,GTOBNT,MDTBNT,XDCEBNT,ELETBNT,SANBNT,MTLBNT,MFTBNT,REQBNT,RDNBNT,MADBNT,AGRIBNT,ULTBNT,WBTC,DGDBNT,J8TBNT,MRPHBNT,RVTBNT,REALBNT,SNTBNT,RLCBNT,FTRBNT,XBPBNT,MNTPBNT,UPBNT,FKXBNT,PLRBNT,USDBBNT,X8XBNT,FLIXXBNT,HOTBNT,TAASBNT,MRGBNT,DATABNT,DTRCBNT,CEEKBNT,DRGNBNT,MYBBNT,SIGBNT,VEEBNT,ABXBNT,FTXBNT,SRNBNT,XNKBNT,LDCBNT,WINGSBNT,BOXXBNT,MFGBNT,CANBNT,LOCIBNT,QDAOBNT,EMCOBNT,SVDBNT,RBLXBNT,JOYBNT,CMCTBNT,FXCBNT,AMNBNT,ZIPTBNT,SPDBNT,AMPLBNT,SWMBNT,WANDBNT,HEDGBNT,GOLDBNT,SCLBNT,TBXBNT,Other
1536783125000,187267.95,408107.24,140497.47,141272.17,0.00,334363.47,167361.05,241444.24,81883.68,53454.67,73807.81,44893.39,114933.87,46174.06,65827.19,106990.15,75210.79,48142.76,0.00,30685.59,0.00,0.00,100491.88,81843.65,44410.66,59643.62,16273.73,89738.22,36843.78,33537.33,0.00,0.00,46596.41,84848.27,57702.02,0.00,47959.97,0.00,38035.99,0.00,36666.18,70256.01,0.00,226930.17,51215.92,0.00,24398.00,40942.97,26367.25,13097.57,47044.77,29925.49,30478.71,0.00,22349.51,34025.94,25195.39,15503.40,33966.20,23901.50,19024.34,21486.59,31131.01,0.00,35445.93,28948.14,36338.32,14297.42,30829.99,38909.24,30466.09,18717.38,37695.58,15297.77,15646.45,52454.35,0.00,0.00,19009.39,10935.60,16427.27,0.00,0.00,9821.07,13439.68,15717.45,0.00,12691.33,14472.31,0.00,9006.41,26342.72,12250.19,165116.37
1536854753000,186614.47,408107.24,139739.20,132617.39,0.00,334363.47,166493.61,236614.01,79044.87,51258.78,69808.03,43700.95,112718.19,45785.70,63730.86,103159.97,71598.85,45701.58,0.00,31439.22,0.00,0.00,97191.07,79525.42,42908.48,58722.04,16402.96,86763.75,34422.73,32566.63,0.00,0.00,44682.44,83728.42,57533.67,0.00,47959.97,0.00,38794.90,0.00,35287.40,69431.68,0.00,229584.35,49639.15,0.00,23627.21,40942.97,25630.86,12955.14,45112.49,29951.62,29184.26,0.00,22032.62,33056.29,24859.83,14956.08,32964.46,22719.24,18726.92,21491.24,30725.17,0.00,35413.22,29128.45,31709.51,14070.18,29692.48,37549.22,29865.27,18378.64,38900.12,15305.49,15074.05,52128.88,0.00,0.00,18766.53,10935.60,16427.27,0.00,0.00,9180.45,13429.46,15617.01,0.00,12553.86,12802.00,0.00,8527.20,26345.62,12376.21,165674.33
1536925887000,185720.20,408107.24,135601.85,131293.05,0.00,334363.47,160754.99,232569.18,79352.47,51269.64,68102.88,42951.04,109660.17,46630.74,61658.30,102562.15,71727.44,45375.44,0.00,31396.65,0.00,0.00,94986.16,76587.40,42908.48,58397.54,16385.63,85507.84,33210.16,32458.66,0.00,0.00,44735.10,93420.78,56578.90,0.00,47959.97,0.00,38794.90,0.00,35352.19,68684.72,0.00,229512.43,48792.78,0.00,23539.18,40942.97,25216.15,12903.34,43970.66,30461.43,29486.25,0.00,22333.64,33188.96,24797.84,14997.33,32800.49,22425.19,18183.99,19949.25,29715.75,0.00,32370.36,29392.92,32822.53,14017.60,30419.49,36192.56,29519.31,17831.09,36835.67,15305.49,14733.75,53876.50,0.00,0.00,17740.83,10935.60,16427.27,0.00,0.00,8951.22,13429.46,15292.47,0.00,12242.51,12912.94,0.00,8419.19,26825.64,12091.70,165199.46
1536997175000,185722.05,408107.24,134442.98,129891.12,0.00,334363.47,160978.16,223613.08,81333.84,51463.37,67645.77,43363.58,109169.24,47832.29,60929.90,101751.92,70684.04,45304.54,0.00,31229.23,0.00,78454.99,94577.66,76867.10,42392.38,57677.49,16377.81,84703.04,33210.16,33326.17,0.00,0.00,45202.72,96627.13,56581.41,0.00,47959.97,0.00,37406.52,0.00,34970.91,68412.31,0.00,231691.57,47597.20,0.00,23544.98,40942.97,24935.20,12903.34,43417.13,32206.52,29301.84,0.00,22406.62,33051.13,24485.51,14999.65,32800.49,22427.75,18770.99,19382.25,30465.87,0.00,32440.37,29013.74,32837.79,13875.05,30055.53,36500.56,28916.43,17517.32,36682.65,14933.88,14737.24,53598.32,0.00,0.00,17424.88,10935.60,16427.27,0.00,0.00,8781.90,13683.14,15652.34,0.00,12010.64,12686.69,0.00,8281.81,26825.64,12091.70,164923.65
1537069009000,181628.80,408107.24,135210.38,128848.36,0.00,333514.77,168783.62,223531.77,77428.90,50641.60,66439.83,43932.58,108714.81,48568.23,64312.89,100368.37,69486.80,44176.59,0.00,31229.23,0.00,79947.25,94062.02,76551.58,43315.44,57401.52,16948.56,84216.92,31549.12,33108.97,0.00,0.00,42921.76,99181.55,56937.30,0.00,47959.97,0.00,37562.09,0.00,34630.79,68574.67,0.00,234251.72,47820.93,0.00,23272.68,40942.97,24454.79,12877.66,43417.13,31940.40,29929.62,0.00,22295.04,32895.49,24110.00,14999.65,32800.49,22146.34,18439.56,19483.12,30183.40,0.00,32556.02,28562.11,33577.15,13788.37,30068.28,36083.09,28916.43,18152.36,39129.43,14933.88,14737.24,53445.45,0.00,0.00,17865.84,10935.60,16427.27,0.00,0.00,8534.63,13905.10,15640.75,0.00,11940.53,12704.32,0.00,8235.69,26638.57,12091.70,164215.54
1537139381000,181008.87,408107.24,132668.17,127959.02,0.00,332726.55,170434.36,222546.30,77647.98,50213.10,66856.83,47019.74,119759.58,48318.90,65403.43,99112.88,69695.06,43937.35,0.00,31229.23,0.00,79045.26,95256.07,81435.86,43631.40,56775.61,17295.15,88151.72,31549.12,33307.72,0.00,0.00,42178.75,95799.23,57362.66,0.00,47993.86,0.00,37562.09,0.00,34630.79,68568.62,0.00,234097.78,47820.93,0.00,23393.67,40942.97,24454.79,12560.06,43137.44,31062.98,28527.76,0.00,26046.11,31168.00,24110.00,14910.02,32800.49,22615.59,17959.61,19052.76,30282.90,0.00,32876.83,28544.75,32285.96,13788.37,30636.77,37208.99,28916.43,18285.46,40594.96,14933.88,14997.04,52525.55,0.00,0.00,17875.14,10935.60,16427.27,0.00,0.00,8550.50,13848.02,15640.75,0.00,11379.33,12596.45,0.00,8157.46,26634.92,12078.65,163702.29
1537210708000,183887.45,408107.24,134117.16,132690.01,0.00,332726.55,170537.06,221465.96,78121.94,50887.43,68390.82,45845.51,119939.27,48306.94,71265.20,98571.11,70624.25,44775.87,0.00,31473.80,0.00,80961.25,95106.06,80502.18,43631.77,58660.36,16735.72,87168.62,31045.39,35288.63,0.00,0.00,42356.37,92098.53,58785.03,0.00,47951.35,0.00,37562.09,0.00,34164.53,67836.25,0.00,234097.19,48351.83,0.00,24406.39,40942.97,24305.99,12560.06,44849.16,31035.58,28114.63,0.00,25062.58,31383.60,23968.91,15543.15,32800.49,22189.59,18051.98,19586.19,30447.61,0.00,36184.73,28683.14,30619.22,13684.97,30359.67,38747.29,28919.56,18701.15,43018.63,14933.88,15392.56,52623.58,0.00,0.00,17890.62,11807.35,16427.27,0.00,0.00,8874.00,13848.02,15979.46,0.00,11054.83,12323.06,0.00,8447.74,26634.92,12233.84,165367.57
1537282705000,183287.32,408107.24,132728.36,130031.66,0.00,332726.55,169628.83,222389.60,78121.94,50188.43,68913.97,51889.48,118032.83,49069.61,67619.09,98575.40,69516.82,44519.59,0.00,31282.49,0.00,81505.74,94278.17,80681.97,43832.65,57957.83,16555.57,87201.44,31199.19,36002.39,0.00,0.00,41607.74,92440.07,58531.26,0.00,47949.81,0.00,37716.00,0.00,34167.58,67813.71,0.00,234211.61,48351.83,0.00,24202.41,40942.97,24888.97,15022.30,45360.18,30443.18,27847.40,0.00,25677.97,30386.91,23394.20,15251.68,32800.49,22424.23,18033.87,19907.97,30350.34,0.00,36547.36,28997.99,31045.78,14340.51,30014.80,39112.60,28958.02,18662.96,38845.45,14829.97,15155.65,50467.53,0.00,0.00,17680.36,11719.13,16427.27,0.00,0.00,8833.47,14133.97,15869.51,0.00,11008.81,12323.06,0.00,8363.24,26627.08,12233.84,164546.17
1537353835000,183563.56,408107.24,131274.33,131032.64,0.00,332726.55,169519.36,222831.99,79198.39,50428.71,68123.81,50580.06,117797.51,49851.53,66151.41,97894.12,69201.50,45981.51,0.00,31282.49,0.00,82834.15,94813.58,80226.80,43770.29,57842.41,16555.57,86354.07,31063.64,34798.92,0.00,0.00,41057.39,90516.80,59236.78,0.00,47949.81,0.00,37717.55,0.00,34167.58,67655.01,0.00,234031.65,47995.07,0.00,23963.49,40942.97,24575.98,14004.18,44803.87,30817.60,27721.56,0.00,25333.94,30386.91,23085.43,15523.90,32800.49,22424.23,17913.63,19500.33,31469.60,0.00,36363.40,29169.02,31045.78,13851.65,30368.03,39788.83,28958.02,18662.96,38250.39,14678.42,15135.44,49588.40,0.00,0.00,16672.01,12028.17,16427.27,0.00,0.00,8840.85,14143.13,15805.77,0.00,10915.23,12328.58,0.00,8411.71,26627.08,12233.84,164008.37
1537424834000,185047.27,408107.24,138027.57,130939.65,0.00,332726.55,169973.17,220661.01,78999.54,50685.69,68123.81,49918.82,117295.80,48563.58,65969.49,97754.17,68894.15,44879.44,0.00,31240.74,0.00,83450.43,95330.42,80968.96,43453.74,57833.72,16697.35,87141.59,30922.72,34412.08,0.00,0.00,40747.47,89538.77,60421.81,0.00,47949.81,0.00,37717.55,0.00,34624.03,67689.84,0.00,234284.85,44465.72,0.00,24518.00,40942.97,24890.75,14004.18,44958.27,30351.49,27845.86,0.00,25065.17,30341.33,22788.82,15286.79,30609.01,22214.17,17689.56,19537.88,32557.72,0.00,35952.92,29201.84,31052.67,13516.75,30138.09,40125.41,29005.22,18686.34,36645.90,14340.24,15255.03,49660.31,0.00,0.00,16311.83,12102.10,16427.27,0.00,0.00,8632.11,14212.09,15805.77,0.00,10980.46,12558.09,0.00,8429.53,26627.08,12233.84,166110.82
1537497361000,184042.23,408107.24,134602.40,127332.07,0.00,332726.55,170624.82,222517.05,78701.67,50238.66,67017.74,49052.37,117170.94,48070.97,65559.91,97508.27,68062.68,45470.71,0.00,30302.72,0.00,82530.90,94565.69,80396.40,42893.23,57369.77,16471.01,86267.47,30593.15,34259.92,0.00,0.00,40126.71,88834.30,59993.54,0.00,47932.69,0.00,37871.95,0.00,34471.40,68511.77,0.00,234226.84,49725.52,0.00,23587.21,40655.63,24530.80,13476.30,44401.24,27762.53,27602.16,0.00,24417.78,29393.56,23096.94,15202.44,30400.51,22784.79,17843.81,18897.86,31034.71,0.00,35918.47,28403.40,31052.67,13284.43,29618.02,37347.55,28602.95,18837.11,38008.19,14340.24,14943.74,48716.55,0.00,0.00,16370.65,12102.10,16427.27,0.00,0.00,8119.82,14195.48,15627.29,0.00,10518.79,12558.09,0.00,8184.45,26627.08,11955.79,165179.48
1537568218000,184353.80,408107.24,133806.42,121795.40,0.00,332726.55,164964.18,211360.99,78858.58,48956.79,63725.13,47601.40,115765.45,47080.05,65570.37,97966.90,65711.42,46018.55,0.00,28604.78,0.00,81297.81,93080.75,81169.19,41603.60,56864.89,16537.91,85576.04,30013.87,34399.01,0.00,0.00,39041.06,86965.69,59089.35,0.00,47932.69,0.00,37871.95,0.00,34471.40,68072.98,0.00,233991.24,47323.47,0.00,23453.03,40356.35,24530.80,11107.90,43285.39,27730.96,26986.82,0.00,24405.61,28820.45,22622.23,15259.18,29233.29,21724.33,17844.78,19399.81,31035.43,0.00,35918.47,27634.63,31052.67,13366.18,29229.42,37500.43,28006.85,17829.57,35209.72,14449.38,15090.81,43307.64,0.00,0.00,16593.81,11759.62,16427.27,0.00,0.00,8365.57,14166.68,15399.36,0.00,9048.63,12657.33,0.00,7887.17,26091.80,11955.79,165248.26
1537639728000,184825.82,408107.24,136529.57,123353.87,0.00,332726.55,165142.65,214095.82,78858.58,49273.08,65285.85,49322.55,114798.92,48144.58,65606.10,98126.10,65868.78,45113.72,0.00,28608.81,0.00,83384.87,93338.26,84020.17,41603.60,56390.67,16379.78,85886.83,30013.87,33760.00,0.00,0.00,38566.21,85680.82,58338.99,0.00,47932.69,0.00,38029.32,0.00,34666.12,68521.82,0.00,233721.29,46206.11,0.00,23453.03,40356.35,24478.41,11105.38,42955.04,27888.56,26731.70,0.00,24133.20,29129.15,22439.49,15301.36,29233.29,22039.06,17794.96,19060.49,30362.25,0.00,35464.32,27490.71,31047.52,13391.37,29035.90,38277.69,28006.85,17947.58,37773.10,14450.96,14342.52,43307.64,0.00,0.00,16573.99,11759.62,16427.27,0.00,0.00,8252.07,14245.34,15415.52,0.00,9386.93,12658.51,0.00,7952.24,26091.80,11617.82,162736.40
1537710354000,184355.68,408107.24,134677.96,121543.19,0.00,332726.55,164520.72,214099.31,78543.72,48742.33,64480.42,48917.04,114912.45,48614.36,66420.33,98132.98,65868.78,44605.22,0.00,28608.81,0.00,83979.28,93028.83,83410.05,41603.60,56391.30,16379.78,86312.15,30024.86,34405.79,0.00,0.00,38852.08,85877.36,58105.43,0.00,47927.68,0.00,38029.32,0.00,34896.61,69270.26,0.00,233721.29,44622.71,0.00,23347.88,40356.35,24279.02,11217.62,42438.32,27821.28,26136.72,0.00,24109.35,29333.93,22296.50,14977.38,29086.51,21726.20,17954.77,19112.84,29831.20,0.00,35437.08,27294.31,31047.52,13391.37,28989.99,38277.69,28006.85,18331.11,38028.04,14558.93,14621.85,42370.36,0.00,0.00,16630.52,11759.62,16427.27,0.00,0.00,7348.89,13857.47,15645.07,0.00,9327.42,12658.51,0.00,7848.45,26091.80,11068.30,163053.76
1537781366000,185137.10,408107.24,133389.85,124574.89,0.00,332726.55,167022.04,213728.56,71205.01,49650.40,63694.29,48195.93,117290.97,49004.14,65596.83,97102.97,65868.16,44670.32,0.00,28948.96,0.00,85404.40,92130.38,82716.77,41533.72,55781.08,16065.87,85783.39,29650.14,34743.02,0.00,0.00,39164.19,86423.37,58418.70,0.00,47927.68,0.00,36207.42,0.00,34564.32,69270.26,0.00,233419.13,43360.38,0.00,23680.16,40356.35,24275.93,11218.92,42156.57,27016.27,26069.93,0.00,23342.37,29333.93,22296.50,14257.87,28156.29,21882.69,17954.77,19043.19,29799.38,0.00,35352.63,27201.41,31047.68,13284.52,28978.58,39020.09,27943.47,18214.32,37325.44,14494.91,14450.33,41666.40,0.00,0.00,16786.75,11759.62,16427.27,0.00,0.00,7383.33,13864.04,15802.67,0.00,8394.49,12323.51,0.00,7979.68,26091.87,11068.30,163113.19
1537852317000,185692.74,408107.24,133988.16,127883.75,0.00,332726.55,171510.84,215252.82,72696.16,49738.95,66321.31,48666.30,115758.15,50705.05,66117.29,97991.95,64870.85,46338.08,0.00,29029.38,0.00,85292.69,93066.91,82249.89,41613.41,56304.04,15986.14,86825.74,29927.68,34797.94,0.00,0.00,39783.38,86598.43,58455.34,0.00,47927.68,0.00,36207.42,0.00,34564.32,67465.90,0.00,233419.27,43360.38,0.00,23046.16,40356.35,24781.27,12662.12,42154.87,27016.27,26672.48,0.00,23956.61,29333.93,22296.50,15797.91,28087.60,21882.69,17954.77,18995.44,29968.12,0.00,35352.63,27232.64,34013.43,13284.52,29069.49,40333.92,27943.47,18330.19,37447.68,14494.91,14606.32,41479.68,0.00,0.00,17213.28,11992.51,16427.27,0.00,0.00,7495.63,14241.69,15593.21,0.00,8607.97,12445.04,0.00,8176.87,26107.01,11068.30,163174.29
1537922897000,184779.83,408107.24,135814.87,127603.79,0.00,332726.55,185109.27,214594.71,72304.16,49648.77,67323.18,48538.08,119705.61,50095.05,68132.71,98794.19,65103.72,46885.36,0.00,28837.54,0.00,86358.22,94485.08,82868.23,42890.18,56518.04,16967.16,88906.17,30230.30,36164.85,0.00,0.00,39650.49,88662.20,60166.78,0.00,47927.68,0.00,36138.14,0.00,34564.32,66996.59,0.00,233419.27,44545.88,0.00,23116.21,40669.76,24312.30,11971.95,42619.35,26598.55,28502.97,0.00,24198.68,29333.93,22434.66,15124.20,29238.91,22291.33,17836.39,18845.96,30451.78,0.00,33281.10,27232.64,35785.67,13284.52,29490.98,39311.98,27944.89,18292.14,36377.82,14494.91,14500.94,40662.33,0.00,0.00,17348.50,12374.60,16427.27,0.00,0.00,7692.75,13406.93,15350.50,0.00,8704.88,12653.07,0.00,8193.34,26107.01,11068.30,163035.76
1537993834000,184207.67,408107.24,135829.41,126882.67,0.00,332726.55,182769.19,211044.88,72304.16,49741.39,66443.37,48748.99,120100.90,50255.41,73706.13,99004.99,64656.62,48245.35,0.00,28837.54,0.00,85963.15,93536.19,82698.54,42890.18,56632.78,17064.78,88205.33,30452.32,35466.10,0.00,0.00,39651.10,87888.02,60332.72,0.00,47934.58,0.00,36138.14,0.00,34564.32,66908.36,0.00,235697.44,44398.00,0.00,23499.79,40669.76,24586.18,12162.24,42891.59,26875.64,28224.93,0.00,24118.35,29486.91,22434.66,15496.42,30440.10,22431.31,17835.26,18168.11,30808.27,0.00,33305.07,27920.87,35288.86,13284.52,29268.84,39042.62,27944.89,18782.47,36063.16,14514.81,14545.81,41643.64,0.00,0.00,17220.09,12358.17,16427.27,0.00,0.00,7543.73,13865.16,14666.10,0.00,8557.43,12889.64,0.00,8130.34,26108.52,11326.81,162373.24
1538065170000,184093.34,408107.24,136448.33,127587.14,0.00,332726.55,178554.85,209326.53,71345.67,50059.03,66443.37,48224.34,121774.17,50640.63,71075.65,99762.49,64804.17,50338.39,0.00,28837.54,0.00,90916.42,94222.08,82706.97,41707.52,56451.71,17064.78,88343.83,30452.32,35742.87,0.00,0.00,40207.19,87712.85,60179.49,0.00,44041.85,0.00,36138.14,0.00,34716.58,66908.36,0.00,235697.44,44207.53,0.00,23804.80,40669.76,24586.18,11941.13,42891.59,26982.26,30875.33,0.00,23631.78,29486.91,22277.55,15273.82,30739.13,23038.31,17835.26,19083.86,30528.08,0.00,33305.07,27999.71,34584.34,13278.24,29338.34,38851.43,28201.65,18819.65,36185.13,14522.77,14546.42,37769.54,0.00,0.00,17282.20,13569.50,16427.27,0.00,0.00,7527.41,12663.51,14879.47,0.00,8723.01,13003.00,0.00,8112.59,26123.65,11343.46,162250.52
1538135659000,179721.20,408107.24,136365.96,126704.71,0.00,332726.55,177188.00,206781.92,71439.28,49495.33,64909.79,47544.52,119274.29,50208.91,68356.13,99724.79,64838.65,49615.73,0.00,28065.36,0.00,96131.76,93539.40,81868.25,42099.51,56196.01,15822.67,89143.28,30104.22,33533.11,0.00,0.00,40320.18,86792.63,59904.22,0.00,43797.44,0.00,36138.14,0.00,34562.92,66954.54,0.00,238013.66,43319.83,0.00,23932.11,40662.53,24266.66,11739.32,42887.16,27289.43,32427.77,0.00,22502.49,28354.11,22277.55,14694.43,29907.55,22791.05,17847.53,17950.89,29981.35,0.00,33458.09,27871.81,34571.26,13174.62,29059.29,38715.53,28027.70,18510.87,48264.95,14721.89,14382.45,37834.54,0.00,0.00,17465.07,14882.45,16427.27,0.00,0.00,7564.65,12663.51,14706.69,0.00,8561.36,12872.59,0.00,8029.44,26151.22,11136.90,162198.22
1538207020000,179721.20,408107.24,135883.58,128113.73,0.00,332726.55,180896.74,210760.30,72871.69,49964.41,65675.53,49199.30,126073.15,51103.49,68316.52,100027.39,64833.12,50429.66,0.00,27415.82,0.00,96674.13,94281.74,81868.25,42477.59,55849.11,15624.42,88868.12,30106.36,33100.65,0.00,0.00,40344.76,87098.87,60363.21,0.00,43797.63,0.00,36290.54,0.00,34563.77,66802.35,0.00,237961.37,41728.80,0.00,23942.10,40662.53,24266.66,12544.30,43798.82,27767.19,33105.68,0.00,22809.60,27721.46,22112.19,15202.08,29907.55,22758.76,17751.22,18270.30,30572.01,0.00,33866.60,27907.50,34983.86,13174.62,29461.35,38849.12,27975.31,18897.69,41797.87,14498.85,14382.45,38363.14,0.00,0.00,17066.36,16632.52,16427.27,0.00,0.00,7626.11,12669.39,14706.69,0.00,9043.24,12449.49,0.00,8158.18,26069.47,11095.50,161995.30
1538277094000,178853.54,408107.24,134227.46,124171.28,0.00,332726.55,175645.92,209240.85,73629.67,49047.05,64809.89,48686.65,124118.22,50863.83,68029.74,100648.73,64499.95,51606.27,0.00,27569.58,0.00,95053.78,92574.94,81084.70,42737.27,55744.78,16285.50,87609.65,29641.17,33169.80,0.00,0.00,39639.31,85863.74,62527.56,0.00,43496.48,0.00,36290.54,0.00,34220.81,66464.67,0.00,237592.18,42456.51,0.00,23613.10,40609.46,24135.79,13486.07,42081.73,27688.72,33401.35,0.00,22657.59,28715.73,22112.19,13887.52,29907.55,26641.61,17751.22,17830.70,29885.06,0.00,33874.73,26471.54,35572.35,13072.60,30193.11,39365.97,27975.31,18542.27,39522.20,14228.56,14687.76,38363.14,0.00,0.00,17611.54,17423.94,16427.27,0.00,0.00,7656.70,12530.08,14706.69,0.00,9055.08,11845.17,0.00,7952.17,26069.47,11095.50,161572.28
1538348235000,175622.41,408107.24,135783.85,124605.75,0.00,332726.55,174171.69,194699.34,73375.99,49297.97,64812.19,48429.35,122663.23,50897.40,68110.35,100901.64,64809.59,52223.13,0.00,26743.61,0.00,96328.15,92783.38,80702.76,42597.85,56225.36,16205.70,87532.30,30003.77,32824.04,0.00,0.00,39177.02,86638.18,63279.17,0.00,43496.48,0.00,36290.54,0.00,35092.58,65641.79,0.00,236167.38,42079.54,0.00,24090.82,40609.46,23989.60,13184.32,42081.73,27378.94,33822.81,0.00,21902.57,27592.55,22110.10,13312.95,28577.91,26197.44,18334.77,17723.72,29566.74,0.00,33925.76,26336.67,35048.42,13072.60,29913.63,39145.79,28132.81,18345.06,39047.99,14336.88,14843.35,38241.27,0.00,0.00,17052.10,17949.89,16427.27,0.00,0.00,7644.49,12721.12,14348.99,0.00,8877.63,11884.23,0.00,8014.46,25893.33,10979.64,161882.55
1538418856000,175497.35,408107.24,135535.92,125317.92,0.00,332726.55,174300.86,198086.23,74981.25,49311.84,64812.19,48006.68,122651.72,51028.01,68573.47,99715.53,65731.78,56325.96,0.00,26928.56,0.00,98986.88,94323.39,80702.76,41778.42,56232.30,16205.70,86278.82,31659.66,31530.21,0.00,0.00,39343.61,87968.78,62238.87,0.00,43047.80,0.00,36444.47,0.00,34820.80,64331.55,0.00,226914.82,41962.94,0.00,24090.82,40609.46,23989.60,12951.37,42081.73,27209.56,35194.37,0.00,21333.87,28236.34,22110.10,13486.39,28577.91,25087.02,17879.33,17920.71,29376.70,0.00,33788.23,27552.31,35048.62,13072.60,30030.14,39623.85,27961.88,18999.24,38748.49,14052.75,14583.45,38487.35,0.00,0.00,17035.86,20816.46,16427.27,0.00,0.00,7763.09,12902.71,14395.12,0.00,8953.48,11824.55,0.00,7974.13,25730.08,10979.64,162184.47
1538489640000,175347.70,408107.24,137050.39,125276.22,0.00,332726.55,175599.82,197587.46,74981.25,49051.68,64812.19,48006.68,122751.59,51107.10,70606.57,99762.79,65034.58,60621.23,0.00,27130.51,0.00,98382.82,96927.85,80761.95,40183.87,56232.30,16205.70,87801.87,31310.22,31424.62,0.00,0.00,39334.36,88995.48,62003.82,0.00,43047.80,0.00,36411.45,0.00,34820.80,62728.92,0.00,226940.55,41483.65,0.00,24280.84,40609.46,23562.56,14466.65,42803.28,26894.61,34341.63,0.00,21143.47,28936.22,22110.10,13272.85,28015.81,24628.68,17887.18,16400.06,29571.23,0.00,34101.10,27557.71,35125.46,13329.63,29762.05,39739.82,27282.52,18796.29,40526.42,13945.04,14746.62,38210.95,0.00,0.00,16707.00,23542.35,16427.27,0.00,0.00,7444.03,13273.65,14291.78,0.00,9468.69,12004.49,0.00,8030.28,25464.18,10953.91,162153.66
1538560179000,172106.14,408107.24,136230.13,127050.34,0.00,332726.55,175840.77,189753.74,74981.25,50517.10,65421.74,47395.04,119983.24,51463.17,70813.36,99152.31,65197.09,58951.50,0.00,27130.51,0.00,98513.81,95654.58,80521.83,40240.56,56826.33,16016.63,87161.02,31310.22,32545.11,0.00,0.00,39180.92,89216.38,62876.99,0.00,43047.80,0.00,36411.45,0.00,34671.81,62963.54,0.00,226603.22,41510.70,0.00,24280.84,40609.46,23225.81,14271.01,42803.28,26816.37,34877.91,0.00,22919.11,28936.22,22110.10,12691.44,31337.01,24115.42,17887.18,17153.33,28827.81,0.00,33215.96,27246.69,35049.16,13693.43,30308.91,39881.52,27282.64,18678.07,40605.73,13945.04,14644.92,38244.95,0.00,0.00,16638.24,24195.49,16427.27,0.00,0.00,7445.35,13241.57,14445.18,0.00,12419.50,12238.06,0.00,8156.02,25464.18,10953.91,161172.86
1538631256000,172083.64,408107.24,135652.55,125543.12,0.00,332726.55,175684.69,186824.22,73951.38,50176.11,65421.74,47780.89,121195.19,52571.59,70935.91,98173.24,60521.20,60445.44,0.00,27130.51,0.00,94962.34,94742.09,80444.02,39684.42,56483.21,16016.63,86932.97,31398.81,32110.19,0.00,0.00,39186.53,92940.09,62646.84,0.00,43093.24,0.00,35012.96,0.00,34671.81,62687.00,0.00,225889.36,41459.47,0.00,24280.84,40609.46,22813.57,14765.95,42803.28,25649.75,34981.29,0.00,22417.72,29272.49,22129.71,12762.68,31246.09,24115.42,17899.05,17037.71,29334.77,0.00,33691.15,27246.69,36235.67,14705.46,31130.38,39297.07,27453.61,18672.24,40771.80,13945.04,14644.92,38244.95,0.00,0.00,16418.66,24193.58,16427.27,0.00,0.00,7510.72,13167.09,14445.18,0.00,12730.83,12058.23,0.00,8010.72,25464.18,10953.91,160543.04
1538700722000,172147.24,408107.24,137138.69,125975.47,0.00,332726.55,177834.64,186486.81,73951.23,50327.43,65421.74,48704.26,121195.33,53635.26,74018.48,98503.22,59979.79,66235.08,0.00,27130.51,0.00,94953.18,95512.50,80642.75,41531.23,56219.73,16476.67,87195.90,34857.34,32307.87,0.00,0.00,40313.43,92145.92,63171.29,0.00,42802.46,0.00,35769.93,0.00,34671.81,62260.14,0.00,225509.40,41445.39,0.00,24283.87,40609.46,22942.46,14765.95,42803.28,25649.84,36554.57,0.00,24294.85,30029.14,22174.44,13116.76,31246.09,23889.56,17865.27,18220.55,29259.81,0.00,33383.41,27874.04,37537.56,15967.87,31447.23,39092.73,27280.27,18983.07,40169.68,14125.62,14644.92,38547.81,0.00,0.00,16306.25,24266.92,16427.27,0.00,0.00,7063.34,13242.74,14276.78,0.00,14317.51,12451.56,0.00,8052.62,24579.52,10953.91,161463.17
