timestamp,BATBNT,DAIBNT,ENJBNT,BNT-USD,POEBNT,TKNBNT,BNBBNT,EURSBNT,RCNBNT,MKRBNT,POA20BNT,VIBBNT,OMGBNT,GNOBNT,ANTBNT,ELFBNT,ELIBNT,REMBNT,POWRBNT,MDTBNT,LOCBNT,GTOBNT,KNCBNT,REQBNT,MFTBNT,RLCBNT,SANBNT,ELETBNT,MTLBNT,XDCEBNT,RDNBNT,WBTC,AGRIBNT,DGDBNT,MADBNT,PLRBNT,FXCBNT,J8TBNT,RVTBNT,SNTBNT,UPBNT,MRPHBNT,REALBNT,USDBBNT,MNTPBNT,XBPBNT,TAASBNT,HOTBNT,DATABNT,MYBBNT,X8XBNT,FLIXXBNT,DTRCBNT,CEEKBNT,FKXBNT,DRGNBNT,ABXBNT,SIGBNT,SRNBNT,FTXBNT,VEEBNT,CMCTBNT,XNKBNT,LDCBNT,MRGBNT,WINGSBNT,EMCOBNT,BOXXBNT,LOCIBNT,SVDBNT,MFGBNT,AMNBNT,QDAOBNT,ZIPTBNT,RBLXBNT,CANBNT,WANDBNT,HEDGBNT,SPDBNT,SCLBNT,AMPLBNT,TBXBNT,Other
1537497361000,9808.33,20079.27,0.00,0.00,20823.54,298.47,6314.10,1108.28,11742.50,3046.93,11748.18,7440.54,1815.57,833.13,0.00,4357.75,1037.14,0.00,3239.37,330.23,561.64,5659.19,921.38,1333.99,264437.79,1549.22,0.00,0.00,4011.44,5082.30,0.00,0.00,0.00,600.13,17.15,4243.35,0.00,1244.72,814.73,0.00,558.14,0.00,7903.64,0.00,613.51,360.66,1987.36,308.13,107745.80,0.00,648.68,949.66,154.25,1933.87,13039.62,16348.75,0.00,161.81,16592.14,543.23,1010.56,0.00,2783.41,404.35,6381.19,1536.32,0.00,7251.29,945.65,243.62,0.00,1632.46,0.00,204.89,0.00,1238.29,0.00,0.00,202.64,0.00,0.00,278.61,0.00
1537568218000,15226.31,15571.31,0.00,0.00,12511.00,2359.51,1356.74,4948.71,20876.82,1427.81,20283.45,30755.32,35199.20,2355.96,0.00,5027.13,1701.33,0.00,44848.24,1201.35,1292.21,3687.94,7109.60,29318.69,394097.85,998.93,0.00,0.00,1983.15,6629.39,0.00,0.00,0.00,0.00,0.00,5910.52,0.00,751.26,1468.40,0.00,1118.08,0.00,4142.35,0.00,9789.66,0.00,56.73,475.66,23289.72,0.00,1422.77,574.26,13.00,1925.03,1116.73,8935.54,0.00,0.00,13089.95,1009.94,2496.39,0.00,152.88,869.03,1398.83,1009.55,0.00,25209.63,6537.97,583.75,109.14,910.69,0.00,920.88,343.16,785.30,99.24,0.00,228.39,536.36,0.00,0.00,0.00
1537639728000,21115.15,11570.86,0.00,0.00,3404.14,0.00,363.50,2788.07,55481.01,7936.62,2543.93,52957.15,4962.10,166.24,0.00,2763.94,4.02,0.00,22662.82,0.00,0.00,3750.28,633.14,6982.28,136945.36,0.00,0.00,0.00,475.80,9675.87,0.00,0.00,0.00,3599.36,0.00,1633.33,0.00,1503.22,270.49,0.00,803.77,0.00,2951.29,0.00,380.84,58.80,42.18,183.11,15151.20,0.00,1627.58,636.00,258.02,575.12,157.60,3530.18,5.16,612.57,19156.07,25.19,328.64,0.00,796.20,0.00,0.00,118.00,0.00,9174.21,0.00,37.82,1.57,2606.78,0.00,78.66,0.00,749.78,1.18,0.00,553.96,0.00,0.00,338.64,0.00
1537710354000,3334.59,6734.96,0.00,0.00,2837.16,315.48,606.93,807.04,76659.24,1066.38,368.12,21475.44,1925.77,0.00,0.00,1257.92,0.00,0.00,3082.91,10.99,0.00,1611.41,1081.68,6956.53,203737.26,1051.80,0.00,0.00,2618.93,1221.85,0.00,0.00,0.00,1764.54,5.02,1213.72,0.00,748.44,0.00,0.00,517.75,0.00,1586.56,0.00,1995.05,199.79,324.63,143.27,8330.73,0.00,147.08,204.77,159.82,617.97,697.73,3531.91,0.00,27.29,11209.71,0.00,270.56,0.00,0.00,0.00,147.08,1491.33,0.00,2072.12,939.15,56.53,149.50,1906.02,0.00,2476.15,0.00,348.69,0.00,0.00,398.72,0.00,0.00,550.62,0.00
1537781366000,2195.72,17551.80,0.00,0.00,5488.90,8478.67,955.37,787.70,39646.43,420.45,27625.28,22337.43,4211.21,2.19,0.00,904.93,763.61,0.00,994.78,375.47,70.02,3673.50,613.01,11972.63,203411.11,332.28,0.00,0.00,1208.33,13998.39,0.00,0.00,0.00,1301.52,0.00,66.93,0.00,0.00,303.22,0.00,282.31,0.00,1576.97,0.00,1.29,3.09,1683.60,0.00,7586.20,0.00,3694.15,0.00,0.00,69.79,806.62,3414.11,0.16,178.27,4703.05,107.07,93.09,0.00,1438.39,668.89,932.07,429.65,0.00,3035.41,2214.24,156.34,64.15,7806.50,0.00,1039.53,0.00,339.07,742.40,0.00,157.60,0.07,0.00,0.00,0.00
1537852317000,10028.79,7930.65,0.00,0.00,15049.48,4064.81,617.64,2627.02,12038.05,4790.17,8063.99,21578.96,6823.14,1248.49,0.00,3941.61,80.42,0.00,2689.02,277.54,79.69,2722.05,1756.52,7192.57,74357.76,639.27,0.00,0.00,1971.42,5848.76,0.00,0.00,0.00,0.00,0.00,1080.37,0.00,1906.26,0.14,0.00,1.70,0.00,0.00,0.00,2635.29,505.34,4699.57,0.00,0.00,0.00,1924.68,0.00,0.00,4273.37,0.00,5836.43,3165.67,0.00,1789.49,0.00,31.23,0.00,2731.95,0.00,68.83,352.57,0.00,17078.39,2949.85,524.64,0.00,1803.25,0.00,637.48,232.89,155.99,150.36,0.00,209.88,15.13,0.00,0.00,0.00
1537922897000,62027.98,20207.75,0.00,0.00,96759.50,2535.79,2753.65,2559.85,22314.90,8370.56,11862.00,124779.79,802.24,3024.71,0.00,3404.66,292.98,0.00,2528.14,302.61,2310.16,6937.31,2156.42,41387.52,132097.42,1785.85,0.00,0.00,3498.58,8080.93,0.00,0.00,0.00,0.00,0.00,2939.08,0.00,470.25,0.00,0.00,464.48,0.00,2990.37,0.00,2588.05,469.91,2264.67,138.17,43487.14,0.00,713.32,0.00,118.62,998.28,418.56,4594.28,5864.19,5813.26,49333.73,0.00,0.00,0.00,1331.33,1.42,1151.31,270.43,0.00,10619.97,2642.41,300.08,0.00,2620.28,0.00,3667.67,382.09,573.36,208.03,0.00,2160.13,0.00,0.00,0.00,0.00
1537993834000,3643.40,14493.65,0.00,0.00,39249.25,0.00,1400.72,881.56,49898.82,565.06,3688.25,181014.00,1632.44,2538.48,0.00,4031.69,0.00,0.00,2102.48,222.03,0.00,4573.76,114.74,25981.83,170939.41,685.55,0.00,0.00,434.28,4178.59,0.00,0.00,0.00,0.00,6.89,2520.58,0.00,88.49,5356.18,0.00,1045.25,0.00,148.18,0.00,3071.33,1242.50,372.21,0.00,29930.38,0.00,80.48,152.98,14.94,6479.75,651.09,6425.51,2759.39,23.97,11755.42,0.00,1596.72,0.00,286.79,0.00,2780.24,490.33,0.00,15542.69,981.31,128.67,19.90,874.87,0.00,458.23,139.08,1222.74,458.18,0.00,699.58,1.51,0.00,515.69,0.00
1538065170000,7195.25,12056.99,0.00,0.00,8574.44,960.41,361.92,0.00,20061.72,2338.11,4096.86,23452.71,1241.74,1294.19,0.00,1681.78,0.00,0.00,4148.69,0.00,1185.02,2103.33,512.34,153.54,94294.20,305.01,0.00,0.00,1170.04,3808.64,0.00,0.00,0.00,152.26,6232.44,12141.57,0.00,0.00,0.00,0.00,0.00,0.00,190.86,0.00,221.55,0.00,6539.35,157.43,41578.22,0.00,734.95,0.00,0.00,2582.83,106.62,3739.72,767.08,0.00,4831.36,6.29,78.84,0.00,191.57,256.76,299.03,267.65,0.00,7134.08,3881.84,62.12,7.96,1193.95,0.00,5080.64,1438.87,305.19,827.58,0.00,288.92,15.14,0.00,16.65,0.00
1538135659000,4448.89,9909.40,0.00,0.00,8810.60,672.99,962.38,1536.65,18255.24,1526.06,2507.95,2724.96,2414.60,1529.92,0.00,963.81,773.72,0.00,840.39,1271.82,391.98,3433.15,2083.45,275.82,7405.52,179.71,0.00,0.00,2160.70,17655.69,0.00,0.00,0.00,610.55,710.46,8988.51,0.00,46.18,3875.76,0.00,4.44,0.00,7160.60,0.00,225.87,320.16,1500.89,0.00,55981.51,0.00,12953.67,7010.09,12.27,2043.46,307.17,2207.20,13.11,153.02,6762.46,103.83,484.99,0.00,1569.18,174.30,833.24,309.39,0.00,149126.12,11438.97,490.26,1422.76,3127.57,0.00,0.00,2457.19,470.06,383.47,0.00,540.37,27.56,0.00,724.81,0.00
1538207020000,5374.36,9554.15,0.00,0.00,7814.93,2149.84,469.08,765.74,53292.25,4070.75,15917.81,6310.30,2131.49,1140.08,0.00,1406.24,1005.29,0.00,0.00,442.80,378.08,6095.76,1359.46,11216.16,63570.07,2177.84,0.00,0.00,1254.24,4357.86,0.00,0.00,0.00,1522.68,0.19,5994.00,0.00,153.32,265.72,0.00,4193.82,0.00,1686.94,0.00,2646.51,0.00,1120.22,165.70,5670.88,0.00,1789.83,3300.00,208.54,1866.11,820.96,3800.94,2104.20,408.51,24467.43,0.00,1872.19,0.00,133.59,52.49,0.00,386.81,0.00,12755.63,528.60,834.82,835.13,1192.35,0.00,5.88,2019.81,0.00,423.95,0.00,0.00,81.91,0.00,41.48,0.00
1538277094000,7881.64,10489.09,0.00,0.00,6335.74,2136.38,932.51,867.37,73944.75,551.69,13401.62,13967.99,2974.35,900.06,0.00,2403.38,153.76,0.00,815.89,1078.08,259.68,2010.18,153.05,56228.24,1623.02,329.65,0.00,0.00,3525.74,3860.94,0.00,0.00,0.00,346.37,308.52,1659.71,0.00,827.70,369.93,0.00,1720.52,0.00,4623.12,0.00,2691.26,639.56,3290.57,0.00,108090.49,0.00,1159.22,994.27,0.00,2226.72,80.41,5471.32,2520.31,8.13,19177.90,102.22,3739.49,0.00,1090.99,0.00,0.00,1582.20,0.00,4443.96,0.00,862.73,270.83,1080.15,0.00,352.00,976.56,618.77,913.84,0.00,0.00,0.00,0.00,0.00,0.00
1538348235000,3916.62,16249.38,0.00,0.00,5219.39,254.19,1014.58,1088.17,26748.68,33.57,1457.90,12999.82,1143.37,327.72,0.00,1349.10,1834.76,0.00,382.70,875.66,1698.47,696.60,1084.48,45606.48,163773.13,477.71,0.00,0.00,470.76,5430.22,0.00,0.00,0.00,871.77,0.00,1688.20,0.00,855.36,1427.64,0.00,0.00,0.00,377.72,0.00,973.29,146.48,2988.95,4.90,19014.24,0.00,1856.16,7266.22,3038.59,1068.63,310.39,823.64,524.98,51.02,16508.57,0.00,2360.13,0.00,231.41,1390.57,1332.30,1901.92,0.00,475.16,1469.12,567.05,108.31,253.91,0.00,191.04,685.43,464.04,39.06,0.00,358.41,176.48,0.00,116.09,0.00
1538418856000,1412.79,6107.94,0.00,0.00,210.38,3141.21,13.87,0.00,918.12,1288.30,1462.66,12075.36,1969.09,5681.45,0.00,2213.95,184.96,0.00,0.00,2599.27,4763.10,1424.43,6.93,1360.64,35467.58,0.00,0.00,0.00,166.59,7577.26,0.00,0.00,0.00,722.98,449.58,2784.39,0.00,1312.86,10203.21,0.00,0.00,0.00,116.84,0.00,233.42,0.00,6665.74,0.00,7803.32,0.00,1714.34,643.79,1849.48,794.78,169.72,3642.86,196.28,137.80,3573.90,0.00,1282.56,0.00,478.07,198.72,0.00,654.17,0.00,300.10,372.29,384.98,324.66,680.51,0.00,181.59,4216.69,569.75,1688.73,0.00,624.41,163.58,0.00,0.00,0.00
1538489640000,5624.81,5028.04,0.00,0.00,1657.93,0.00,2249.03,0.00,0.00,3751.91,1362.51,22794.36,1170.69,1973.21,0.00,3821.00,329.20,0.00,862.70,1858.01,5520.49,1523.06,0.00,7190.34,62480.21,190.02,0.00,0.00,9.27,2851.64,0.00,0.00,0.00,0.00,0.00,3181.04,0.00,1784.47,976.34,0.00,721.55,0.00,490.08,0.00,3727.47,427.90,602.56,0.00,586.08,0.00,1174.74,1145.96,229.11,49627.63,329.42,16843.16,76.84,1215.05,8457.14,563.18,126.71,0.00,268.52,680.72,717.04,203.35,0.00,9600.52,276.95,329.51,415.52,617.81,0.00,370.94,3719.54,163.17,433.93,0.00,297.05,292.75,0.00,333.17,0.00
1538560179000,4775.80,44725.22,0.00,0.00,3918.40,0.00,1869.77,609.55,915.32,646.75,2917.41,26093.86,611.70,181.51,0.00,2518.31,0.00,0.00,1291.32,0.00,4632.99,642.14,3660.26,8791.80,159537.29,0.00,0.00,0.00,284.83,3325.78,0.00,0.00,0.00,150.48,0.00,2142.22,0.00,1627.36,338.00,0.00,0.00,0.00,106.33,0.00,582.24,361.98,2308.12,0.00,514.28,0.00,1923.11,0.00,0.00,3839.91,79.49,2452.83,76.45,945.16,14102.59,975.20,311.64,0.00,195.75,62.21,3860.05,118.46,0.00,4821.41,579.30,375.91,0.00,1465.02,0.00,32.15,1424.00,3802.29,343.50,0.00,153.39,0.00,0.00,0.00,0.00
1538631256000,584.54,11226.71,0.00,0.00,461.57,1032.24,643.04,0.00,28126.72,2653.91,2750.18,12453.59,4037.52,7706.59,0.00,1051.61,0.00,0.00,77.97,1865.83,2402.05,228.51,343.80,1139.71,122087.89,0.00,0.00,0.00,297.65,4429.05,0.00,0.00,0.00,0.00,45.44,891.05,0.00,277.48,724.73,0.00,0.00,0.00,157.34,0.00,1298.93,922.43,847.29,19.61,0.00,0.00,3988.81,363.77,45.71,5837.03,1320.65,9413.53,1186.51,475.19,10695.48,1012.03,0.00,0.00,925.31,283.76,91.10,5.85,0.00,3595.42,0.00,431.64,0.00,2166.02,0.00,205.09,1.92,0.00,180.19,0.00,0.00,0.00,0.00,0.00,0.00
1538700722000,6723.87,3715.20,0.00,0.00,2149.96,0.15,173.01,0.00,21109.23,7663.91,0.14,18446.89,330.27,1295.82,0.00,1213.87,0.00,0.00,198.73,4657.15,2809.93,262.93,413.29,1619.99,6646.92,3.03,0.00,0.00,1126.89,1220.20,0.00,0.00,0.00,0.00,291.36,3566.11,0.00,579.14,821.85,0.00,0.00,0.00,14.24,0.00,0.00,4444.68,4128.57,44.73,229.35,0.00,5146.68,756.66,33.85,8138.18,0.09,14090.33,1301.89,308.35,9055.47,1821.80,1121.58,0.00,811.71,415.90,0.00,318.27,0.00,1938.35,302.85,112.63,180.59,2871.05,0.00,75.65,78.16,0.00,708.60,0.00,168.73,1417.37,0.00,0.00,0.00
1538771727000,19658.98,9810.52,0.00,0.00,7099.00,208.08,2090.89,0.00,36651.50,13765.34,5871.49,22366.04,584.92,965.92,0.00,1149.24,0.00,0.00,304.70,5548.46,1361.37,1261.63,463.79,886.12,87600.64,339.67,0.00,0.00,584.87,5747.27,0.00,0.00,0.00,303.96,7864.37,525.13,0.00,67.17,711.64,0.00,1740.42,0.00,259.88,0.00,826.68,569.76,137.74,0.00,0.00,0.00,1939.38,601.92,28.59,1567.25,436.52,541.30,0.00,0.00,40485.44,3396.42,0.80,0.00,41.60,0.00,349.85,1324.98,0.00,0.00,151.93,62.95,199.48,1211.01,0.00,191.61,77727.16,281.82,170.11,0.00,550.05,0.24,0.00,80.35,0.00
1538841320000,3662.57,4200.78,0.00,0.00,4981.41,2829.98,760.01,0.00,17139.32,3816.94,9801.92,23990.18,1621.52,162.93,0.00,1579.39,0.00,0.00,0.00,823.42,503.60,1141.71,841.78,918.40,2413.88,196.59,0.00,0.00,1139.91,259.64,0.00,0.00,0.00,2216.26,0.00,3133.86,0.00,72.26,1252.35,0.00,0.00,0.00,358.68,0.00,69.49,0.00,408.21,65.57,0.00,0.00,455.97,8421.55,89.87,6805.58,124.11,800.50,0.00,4.28,24516.36,701.89,237.30,0.00,402.03,8.70,337.37,154.00,0.00,228.74,1093.53,10.99,0.00,2478.72,0.00,64.03,2307.01,0.00,329.63,0.00,343.34,0.13,0.00,0.00,0.00
1538911026000,3308.91,2237.88,0.00,0.00,1776.16,761.14,211.70,0.00,0.00,16099.07,8024.08,37493.90,395.86,472.58,0.00,1300.12,0.00,0.00,458.38,832.01,2843.57,2046.93,735.46,382.11,30428.52,3425.82,0.00,0.00,0.00,1168.31,0.00,0.00,0.00,8666.99,0.00,5580.13,0.00,0.38,626.12,0.00,0.00,0.00,128.94,0.00,6.48,0.03,0.46,65.44,413.41,0.00,6501.82,1019.45,1.61,1705.69,204.75,9162.43,0.00,135.18,3719.80,0.00,0.00,0.00,327.68,0.00,301.58,2075.56,0.00,3558.55,458.07,4272.68,202.56,728.37,0.00,75.81,36584.37,455.71,1886.81,0.00,1.51,0.00,0.00,0.00,0.00
1538980216000,381.14,796.50,0.00,0.00,1992.48,592.57,151.67,0.00,307.63,7484.16,1189.52,777.28,690.99,6187.95,0.00,626.05,610.01,0.00,1980.29,518.84,1905.79,0.00,1143.34,268.21,2066.99,0.00,0.00,0.00,152.16,3327.79,0.00,0.00,0.00,3704.86,0.00,2944.44,0.00,223.78,0.26,0.00,549.87,0.00,0.29,0.00,0.00,0.00,36.52,121.77,13000.82,0.00,304.29,666.54,0.00,349.20,305.38,3192.00,1185.12,888.61,7335.12,82.87,8285.17,0.00,163.90,1.52,1106.20,0.00,0.00,4651.52,368.77,604.82,0.00,640.15,0.00,302.50,336.46,152.50,59.79,0.00,253.15,1.79,0.00,56.03,0.00
1539049430000,4632.03,13980.53,0.00,0.00,3180.19,2780.77,173.85,845.45,326.36,25841.42,3448.67,7569.85,0.00,304.14,0.00,455.79,0.00,0.00,2989.14,841.37,2257.87,1440.09,1173.08,6309.97,246.08,1472.96,0.00,0.00,746.87,5201.52,0.00,0.00,0.00,909.73,0.00,1252.06,0.00,2.83,212.69,0.00,0.00,0.00,251.98,0.00,3902.49,99.82,554.83,0.00,22692.19,0.00,2690.22,830.43,74.03,4416.51,0.00,11541.30,3286.11,25.79,4331.36,0.00,3830.67,0.00,273.64,520.62,780.24,0.00,0.00,1423.86,1001.69,166.27,0.00,743.34,0.00,65.45,228.66,538.41,0.00,0.00,203.22,2.20,0.00,0.00,0.00
1539120813000,1427.53,10494.26,0.00,0.00,1301.89,5618.85,379.02,3.09,24901.12,16709.62,949.54,17029.71,2231.81,847.83,0.00,1209.32,0.00,0.00,5215.62,0.00,6703.85,14002.54,690.08,7651.02,31258.39,608.21,0.00,0.00,151.67,7863.20,0.00,0.00,0.00,0.00,0.00,10387.64,0.00,66.56,210.03,0.00,0.00,0.00,8779.80,0.00,1244.39,30.72,1957.62,221.25,13153.41,0.00,671.18,216.70,0.00,861.73,30.49,2390.61,230.16,168.05,3727.61,156.04,0.00,0.00,2074.71,167.58,0.00,4.51,0.00,5010.17,0.00,45.05,2.93,582.96,0.00,160.02,37150.00,982.87,92.57,0.00,0.00,3039.12,0.00,0.00,0.00
1539190730000,20029.90,7409.35,0.00,0.00,8383.53,11315.48,0.00,0.00,48278.39,5387.13,13339.61,35188.86,2191.11,163.37,0.00,3763.81,187.27,0.00,3179.25,731.22,4586.33,5597.63,2457.14,27377.59,173403.87,410.17,0.00,0.00,869.48,4736.57,0.00,0.00,0.00,303.15,3.65,8167.72,0.00,1.68,2.22,0.00,0.00,0.00,72.54,0.00,488.73,27.38,885.24,5477.23,6619.76,0.00,1209.02,191.59,46.71,579.07,313.45,1418.95,1198.90,1109.69,5349.06,455.35,524.46,0.00,316.95,1411.80,167.70,109.22,0.00,762.28,908.11,13.37,238.25,1373.95,0.00,156.91,76.93,284.02,3593.98,0.00,584.91,380.24,0.00,0.00,0.00
1539260859000,26738.04,16478.20,0.00,0.00,8868.46,7721.24,1163.73,3580.23,26149.44,11276.55,7372.95,49027.31,1789.54,3315.01,0.00,1655.81,0.00,0.00,18033.22,154.89,1803.45,8427.32,1723.57,11553.44,61276.67,2182.54,0.00,0.00,4962.35,3253.51,0.00,0.00,0.00,1322.58,525.15,14358.82,0.00,670.00,1545.50,0.00,1305.98,0.00,163.01,0.00,1575.46,5949.43,9431.75,90.86,12701.17,0.00,764.58,818.15,280.71,7966.26,142.25,6032.75,2532.73,0.00,29150.23,0.00,1515.73,0.00,1185.79,532.08,1360.71,418.68,0.00,2793.07,3742.32,0.00,0.70,1562.46,0.00,291.71,10135.52,151.41,235.72,0.00,726.18,3932.68,0.00,157.97,0.00
1539330275000,60070.75,27416.42,0.00,137514.05,6627.45,16889.28,942.47,1145.64,25200.59,3821.89,4739.51,31708.09,2686.75,2849.21,0.00,4116.31,0.00,0.00,14236.30,190.61,367.02,3929.51,1065.77,55450.75,52860.22,1256.10,0.00,0.00,22194.01,5393.18,0.00,0.00,0.00,362.68,0.00,6727.79,0.00,0.39,24.33,0.00,481.07,0.00,1.09,0.00,389.72,1465.28,507.10,22.13,13396.63,0.00,39.36,0.00,0.00,4147.15,1.34,6700.37,1142.11,378.62,11598.77,1081.09,438.19,0.00,4262.86,0.00,757.30,458.43,0.00,11765.61,832.43,0.00,304.53,2572.83,0.00,149.68,13825.69,757.08,878.46,0.00,2009.91,0.00,0.00,0.00,0.00
1539400992000,52607.01,11682.61,0.00,0.00,3689.64,8640.68,303.32,0.00,18103.71,273.70,670.52,22849.90,686.84,0.00,0.00,1218.94,0.00,0.00,1485.25,1292.33,7456.01,608.58,1499.83,35781.11,95168.39,1783.81,0.00,0.00,4963.45,1187.61,0.00,0.00,0.00,4077.79,104.87,4437.77,0.00,655.10,92.66,0.00,242.71,0.00,2055.90,0.00,45.89,0.00,132.10,595.87,25352.24,0.00,2439.75,1348.14,0.00,28524.99,0.00,1607.75,1225.11,0.00,5771.27,334.92,845.46,0.00,2737.13,13.77,1744.63,3929.03,0.00,7230.35,712.06,424.60,301.84,614.13,0.00,6569.46,224.93,909.40,245.28,0.00,2171.90,0.00,0.00,0.00,0.00
1539470509000,123920.48,4936.28,0.00,1564.95,5307.40,376.09,2141.93,0.00,15656.58,669.67,20024.26,29776.34,1260.66,152.13,0.00,2579.86,0.00,0.00,1715.76,1361.81,5888.89,2019.48,1652.84,17258.12,62355.48,783.55,0.00,0.00,2347.82,2847.81,0.00,0.00,0.00,620.48,0.00,5347.13,0.00,2185.11,427.54,0.00,0.00,0.00,3120.05,0.00,238.55,0.00,511.01,0.00,45999.79,0.00,152.76,0.00,174.55,11131.47,0.00,14.27,107.52,1224.80,3452.09,228.27,302.45,0.00,313.89,68.55,0.00,3205.29,0.00,18032.36,152.45,0.00,792.33,727.21,0.00,1106.47,41.05,152.52,0.00,0.00,2262.15,0.00,0.00,0.00,0.00
1539541019000,3758.37,4797.18,0.00,0.00,6090.15,4228.51,32.12,0.00,15900.37,1283.06,26264.60,31261.96,611.99,8.88,0.00,1577.09,0.00,0.00,833.00,308.58,8110.39,2362.10,1804.97,22305.38,91404.35,1619.32,0.00,0.00,11430.65,495.93,0.00,0.00,0.00,1722.86,0.00,1733.49,0.00,0.35,65.27,0.00,4839.12,0.00,832.22,0.00,596.43,0.00,1511.61,0.00,47715.25,0.00,175.92,231.03,1580.66,7849.41,21.85,7054.00,54.98,0.00,1240.43,824.23,100.52,0.00,2294.68,0.94,0.00,4707.29,0.00,2083.65,152.89,203.21,129.40,17.45,0.00,664.80,51661.94,154.66,645.70,0.00,8394.23,0.00,0.00,0.00,0.00
1539611779000,15258.63,22488.63,0.00,0.00,10439.02,30924.60,2558.05,6566.64,46795.33,5980.99,50221.64,26460.66,4774.89,2906.73,0.00,6849.09,0.00,0.00,4210.62,1389.43,2803.42,4184.91,17076.56,119985.91,65566.82,3075.83,0.00,0.00,9187.56,10621.46,0.00,0.00,0.00,2355.78,0.00,10991.92,0.00,461.54,0.21,0.00,1396.02,0.00,342.58,0.00,138.26,1799.24,10302.02,961.15,18812.68,0.00,350.59,154.01,82.72,4715.62,158.36,4714.64,181.20,169.84,17207.32,344.90,2608.64,0.00,470.53,917.81,0.00,4212.64,0.00,8972.91,2215.11,1260.59,863.35,2440.95,0.00,132.48,8355.51,170.92,0.00,0.00,4882.79,0.00,0.00,0.00,0.00
1539682267000,81110.28,14383.32,0.00,0.00,6738.82,18239.15,2243.78,943.34,17570.35,14691.25,40971.92,19122.68,2551.80,1731.31,0.00,1597.94,114.19,0.00,3978.45,4473.70,2187.33,19639.58,7721.49,26932.90,35235.83,1484.19,0.00,0.00,722.53,5455.42,0.00,0.00,0.00,11043.36,0.00,2895.65,0.00,120.16,273.47,0.00,7217.83,0.00,958.40,0.00,0.00,6.39,5609.58,74.49,67804.59,0.00,0.00,20769.11,23.29,1621.74,214.76,1162.39,2333.86,188.20,6453.36,0.00,3233.07,0.00,382.95,1259.78,4481.79,25047.58,0.00,50901.18,1565.09,0.00,211.88,67.63,0.00,70.84,5.38,631.10,387.00,0.00,5532.90,0.00,0.00,538.62,0.00
1539752649000,109326.21,47560.54,0.00,0.00,9794.11,31038.69,1641.56,2749.74,1328.91,5153.01,44237.30,18212.62,6213.38,23.83,0.00,12.99,73.52,0.00,115.05,1783.76,1733.86,10281.30,895.37,30009.95,61796.02,2175.53,0.00,0.00,1794.14,5698.54,0.00,0.00,0.00,3611.11,0.00,8135.15,0.00,3704.71,369.78,0.00,1460.67,0.00,54.66,0.00,0.00,5629.93,0.00,5.57,18513.74,0.00,795.87,4081.38,0.00,390.26,405.58,3786.69,6449.94,190.33,177.50,72.23,13448.89,0.00,733.81,0.00,10771.36,1005.10,0.00,10736.24,379.82,0.00,210.27,1268.13,0.00,314.13,2802.60,16.22,38.65,0.00,5721.04,0.06,0.00,245.92,0.00
1539822973000,206820.83,5389.28,0.00,0.00,11345.31,1124.25,47.69,242.66,64111.31,4800.82,24117.06,26256.08,1827.90,1.02,0.00,0.98,142.71,0.00,2983.81,833.12,117.85,3792.26,3731.19,16015.61,59001.28,1018.71,0.00,0.00,162.70,2542.51,0.00,0.00,0.00,150.66,0.00,4825.02,0.00,3100.29,0.30,0.00,749.60,0.00,231.61,0.00,3724.39,9177.21,1466.61,0.00,11481.61,0.00,187.56,1603.84,80.43,23031.42,1341.67,7643.95,2108.83,159.96,33070.93,153.03,8149.45,0.00,337.26,624.04,3871.29,2952.33,0.00,4972.76,0.00,291.02,309.30,1704.09,0.00,1208.54,139.22,5.76,328.22,0.00,5889.34,0.21,0.00,0.00,0.00
1539893301000,100392.70,18897.13,0.00,5000.00,90178.19,2194.28,391.89,128.67,11421.19,1492.55,16562.71,23533.94,10743.09,76.33,0.00,936.51,252.52,0.00,4814.17,537.14,2355.15,3766.79,557.70,14158.63,135428.91,4524.06,0.00,0.00,1042.06,10170.15,0.00,0.00,0.00,2122.16,0.00,178.83,0.00,1952.59,39.37,0.00,560.53,0.00,3658.43,0.00,729.63,1833.30,493.03,2426.05,18297.52,0.00,3513.49,229.68,231.24,21322.97,141.07,1412.86,517.09,321.21,10919.05,0.00,6272.48,0.00,411.45,79.05,2935.25,802.34,0.00,1310.41,321.83,0.00,545.17,2255.13,0.00,2804.29,1463.95,0.00,725.13,0.00,8114.67,0.00,0.00,0.00,0.00
1539964665000,567903.20,3695.70,0.00,0.00,32687.50,3514.61,5136.17,116.31,24263.22,29204.07,40838.94,17933.85,33.30,476.18,0.00,57077.06,222.45,0.00,4703.02,230.87,466.79,1104.24,3713.65,19754.49,741.64,481.53,0.00,0.00,159.44,7634.51,0.00,0.00,0.00,168.57,0.00,186.44,0.00,2261.42,2795.60,0.00,1340.48,0.00,0.02,0.00,50.18,1299.73,14819.03,12626.12,11356.71,0.00,360.39,2423.16,41.30,14217.92,0.02,11552.30,0.00,547.07,6104.34,209.09,4068.17,0.00,349.20,204.70,9643.83,597.81,0.00,6168.73,158.75,524.85,66.43,473.64,0.00,2651.10,108.51,158.88,484.28,0.00,4470.64,8.78,0.00,0.00,0.00
